"DVDRef","BroodRef","FVisit1","MVisit1","EffectiveTime","FVisit1RateH","MVisit1RateH","VisitRateDifference","TotalProRate","TapeLength","DVDInfoChickNb","DVDInfoAge","ChickAgeCat","RelTimeHrs","MFVisit1","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","meanDadAge","DeltaDadAge","FirstDadReproAge","LastDadReproAge","meanMumAge","DeltaMumAge","FirstMumReproAge","LastMumReproAge","AMax","A","S","Asorted","Aswitch","Agenerated","Sgenerated","MeanAsimWithin","MeanAsimAmong","MedAsimWithin","MedAsimAmong","MeanSsimWithin","MeanSsimAmong","MedSsimWithin","MedSsimAmong","Adev","Sdev","LogAdev","LogSdev"
3097,"1393",13,11,88.4,9,7,2,16.289592760181,90,4,6,"Age06",8.62,24,"2012",88,"4084","4900",2,4,3,4,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"49004084",2,"490040842012",4,21,19.1000003814697,17.7249999046326,1.97821477331758,0.531506865989876,4.5,FALSE,2.93333333333333,-0.933333333333333,1,5,2.76470588235294,1.23529411764706,1,4,22,17,7,17,17,12,7,14.06,12.57,13,12,6.04,5.02,6,5,2.94,0.96,0.183922838160928,0.136965855073157
3099,"1395",20,17,82.3,15,12,3,26.9744835965978,90,3,6,"Age06",8.28,37,"2012",88,"5134","5107",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"51075134",1,"510751342012",3,21.5333334604899,20.8999996185303,17.8666667938232,0.60277177814533,0.862167154118278,1.2000007629394,FALSE,1,0,1,1,1,0,1,1,34,21,14,29,21,22,14,22.28,19.31,23,19,13.74,11.73,14,12,-1.28,0.26,-0.0578300228854191,0.0180937434426991
3100,"1396",12,11,89.5,8,7,1,15.4189944134078,90,2,6,"Age06",4.93,23,"2012",88,"4873","5393",1,2,1.5,1,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"53934873",1,"539348732012",2,24.4000000953674,23.8999996185303,18.9499998092651,0.282842442734738,NA,0.399999618530202,FALSE,1.55555555555556,-0.555555555555556,1,2,2,0,1,4,22,14,5,14,16,10,6,12.2,12.71,12,13,4.17,4.43,4,5,1.8,0.83,0.132546655961983,0.163589020557619
3102,"1397",6,8,86.8,4,6,2,9.67741935483871,90,1,6,"Age06",1.43,14,"2012",89,"4975","4991",2,2,2,6,FALSE,FALSE,TRUE,2,FALSE,FALSE,TRUE,"49914975",2,"499149752012",1,27.0500001907349,26.7000007629395,16.2999992370605,NA,NA,0,TRUE,2.5,-0.5,2,3,2.9,-0.9,2,4,12,10,1,12,10,11,7,9.16,7.73,10,8,2.63,2.7,3,3,0.84,-1.63,0.083381608939051,-0.735567896443897
3106,"1389",19,18,88.6,13,12,1,25.0564334085779,90,2,6,"Age06",8.43,37,"2012",89,"5294","4943",2,1,1.5,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"49435294",2,"494352942012",2,28.25,27,19.0500001907349,1.76776695296637,0.494973937611077,2.5,TRUE,3.4,-1.4,2,5,2.07142857142857,-1.07142857142857,1,3,36,28,18,28,22,7,4,20.06,19.88,20,20,13.19,11.08,13,11,7.94,4.81,0.326556646687641,0.301105092783922
3110,"1398",15,20,87.5,10,14,4,24,90,3,6,"Age06",4.95,35,"2012",91,"4963","5449",1,2,1.5,1,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"54494963",1,"544949632012",3,25.6333338419596,24.5,18.5,1.79257752914575,0.360554651443684,3.2000007629395,TRUE,1.84615384615385,-0.846153846153846,1,3,1.9,0.1,1,3,30,23,13,29,25,13,5,23.48,18.12,23,18,13.17,10.7,13,11,-0.48,-0.17,-0.020219728449255,-0.0125139652914745
3112,"1396",12,9,86.7,8,6,2,14.5328719723183,90,2,10,"Age10",8.2,21,"2012",88,"4873","5393",1,2,1.5,1,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"53934873",1,"539348732012",2,24.4000000953674,23.8999996185303,18.9499998092651,0.282842442734738,NA,0.399999618530202,FALSE,1.55555555555556,-0.555555555555556,1,2,2,0,1,4,18,12,5,14,12,6,1,13.66,11.18,14,11,5.14,3.68,5,4,-1.66,-0.14,-0.124692443957318,-0.0251359732715423
3113,"1393",14,8,86.6,10,6,4,15.2424942263279,90,4,10,"Age10",1.27,22,"2012",88,"4084","4900",2,4,3,4,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"49004084",2,"490040842012",4,21,19.1000003814697,17.7249999046326,1.97821477331758,0.531506865989876,4.5,FALSE,2.93333333333333,-0.933333333333333,1,5,2.76470588235294,1.23529411764706,1,4,16,13,4,13,13,9,4,11.32,11.04,11,11,4.58,4.91,5,5,1.68,-0.58,0.132896673466432,-0.121233864814116
3120,"1398",19,13,88.7,13,9,4,21.6459977452086,90,3,8,"Age06",5.02,32,"2012",91,"4963","5449",1,2,1.5,1,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"54494963",1,"544949632012",3,25.6333338419596,24.5,18.5,1.79257752914575,0.360554651443684,3.2000007629395,TRUE,1.84615384615385,-0.846153846153846,1,3,1.9,0.1,1,3,26,18,11,22,18,12,7,15.6,17.03,16,17,9.31,9.06,9,9,2.4,1.69,0.138951460093862,0.158944761791933
3121,"1394",14,14,82.4,10,10,0,20.3883495145631,90,3,10,"Age10",1.28,28,"2012",88,"5214","4757",3,1,2,7,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"47575214",1,"475752142012",3,24.0666662851969,23.3999996185303,18.6333338419596,0.763762615825973,0.11547049432125,1.5,TRUE,2.77777777777778,0.222222222222222,1,5,1.88888888888889,-0.888888888888889,1,3,27,20,9,22,18,7,3,17.42,15.31,18,15,8.26,6.88,9,7,2.58,0.74,0.134507478597578,0.0810958936581951
3124,"1395",22,19,78,17,15,2,31.5384615384615,90,3,10,"Age10",3.22,41,"2012",88,"5134","5107",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"51075134",1,"510751342012",3,21.5333334604899,20.8999996185303,17.8666667938232,0.60277177814533,0.862167154118278,1.2000007629394,FALSE,1,0,1,1,1,0,1,1,38,27,20,37,27,20,11,25.46,20.81,25,21,17.72,15.05,18,15,1.54,2.28,0.0576291128366364,0.11790499431255
3125,"1389",19,10,88.7,13,7,6,19.6166854565953,90,2,10,"Age10",2.33,29,"2012",89,"5294","4943",2,1,1.5,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"49435294",2,"494352942012",2,28.25,27,19.0500001907349,1.76776695296637,0.494973937611077,2.5,TRUE,3.4,-1.4,2,5,2.07142857142857,-1.07142857142857,1,3,20,18,11,20,18,11,4,15.04,14.53,14,15,8.45,7.58,8,8,2.96,2.55,0.174353387144778,0.25069350308244
3129,"1398",17,19,88.5,12,13,1,24.4067796610169,90,3,10,"Age10",1.03,36,"2012",91,"4963","5449",1,2,1.5,1,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"54494963",1,"544949632012",3,25.6333338419596,24.5,18.5,1.79257752914575,0.360554651443684,3.2000007629395,TRUE,1.84615384615385,-0.846153846153846,1,3,1.9,0.1,1,3,34,22,14,30,26,7,1,23.06,19.54,24,20,13.34,11.76,13,12,-1.06,0.66,-0.0460350495730114,0.0465856992370051
3132,"1415",9,10,87.5,6,7,1,13.0285714285714,90,3,6,"Age06",1.17,19,"2012",96,"5025","4705",3,2,2.5,3,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"47055025",2,"470550252012",3,22.9000002543132,21,18.3333333333333,1.85202628849898,0.611010342391776,3.7000007629395,TRUE,3,0,3,3,1.66666666666667,0.333333333333333,1,2,18,12,2,12,12,15,6,10.4,10.2,10,10,2.44,3.16,2,3,1.6,-0.44,0.136965855073157,-0.162118849476435
3134,"1406",11,8,89.8999984741211,7,5,2,12.6807566112269,90.5999984741211,1,6,"Age06",1.67,19,"2012",97,"5410","5466",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"54665410",1,"546654102012",1,27.7999992370605,27.7999992370605,18.1000003814697,NA,NA,0,TRUE,2.5,-1.5,1,4,1.5,-0.5,1,2,16,14,3,14,14,14,8,11.76,10.81,12,11,3.83,3.67,4,3,2.24,-0.83,0.167806718918463,-0.21280457351903
3135,"1405",14,11,88.7,9,7,2,16.9109357384442,90,5,6,"Age06",1.28,25,"2012",97,"4944","4722",3,2,2.5,6,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"47224944",2,"472249442012",4,22.1249995231628,15.3999996185303,17.9249994754791,4.54266803842838,1.54999976517053,10,FALSE,3.05263157894737,-0.0526315789473686,1,5,2.11111111111111,-0.111111111111111,1,3,22,19,8,19,17,15,7,16.5,13.36,17,14,6.45,5.34,6,5,2.5,1.55,0.137201121513485,0.20132450391957
3136,"1404",14,13,91.3000030517578,9,9,0,17.7437014879575,91.3000030517578,4,6,"Age06",1.33,27,"2012",97,"4898","5048",3,2,2.5,2,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"50484898",1,"504848982012",3,20.050000667572,18.1000003814697,16.5999999046326,2.78388218141501,0.611010342391776,5.5,FALSE,3.2,-0.2,3,4,2.2,-0.2,1,5,26,20,6,20,16,19,12,15.64,15.1,16,15,6.08,6.38,6,6,4.36,-0.0800000000000001,0.23912422330256,-0.0122325684356344
3138,"1407",14,15,85,10,11,1,20.4705882352941,90,3,6,"Age06",1.65,29,"2012",98,"5140","4895",2,1,1.5,4,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,"48955140",1,"489551402012",3,25.5,24.5,19.1333332061768,0.866025403784439,0.4932890724404,1.5,TRUE,2.76923076923077,-0.769230769230769,1,4,2.125,-1.125,1,3,28,16,9,22,18,10,2,18.5,16.27,18,17,8.29,7.84,8,8,-2.5,0.710000000000001,-0.141078598259905,0.0776770869094097
3141,"1408",32,23,84.5,23,16,7,39.0532544378698,90,3,6,"Age06",1.05,55,"2012",99,"5284","3764",5,1,3,10,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"37645284",2,"376452842012",3,23.7999992370605,22.2999992370605,18.5333334604899,1.3228756555323,0.472581549172238,2.5,TRUE,5,0,2,7,2.25,-1.25,1,4,46,42,33,46,32,5,3,30.1,26.04,30,26,23.19,20.11,23,20,11.9,9.81,0.328504066972036,0.346492420660327
3142,"1415",20,21,88.4,14,14,0,27.8280542986425,90,3,10,"Age10",1.23,41,"2012",96,"5025","4705",3,2,2.5,3,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"47055025",2,"470550252012",3,22.9000002543132,21,18.3333333333333,1.85202628849898,0.611010342391776,3.7000007629395,TRUE,3,0,3,3,1.66666666666667,0.333333333333333,1,2,40,27,16,33,27,13,8,25.34,21.1,25,21,15.42,13.18,15,13,1.66,0.58,0.0622623257581246,0.035784200490298
3143,"1409",7,8,87.2,5,6,1,10.3211009174312,90,2,6,"Age06",11.75,15,"2012",100,"4576","4682",3,3,3,6,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,"46824576",2,"468245762012",2,24.7000007629395,24.7000007629395,19.0500001907349,0,0.0707109478584676,0,TRUE,3.37931034482759,-0.379310344827586,1,5,4,-1,3,5,14,10,3,12,8,15,9,9.54,8.46,10,9,3.64,3.1,4,3,0.460000000000001,-0.64,0.0447981428998947,-0.167932819341855
3144,"1406",19,3,82,14,2,12,16.0975609756098,90,1,10,"Age10",1.68,22,"2012",97,"5410","5466",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"54665410",1,"546654102012",1,27.7999992370605,27.7999992370605,18.1000003814697,NA,NA,0,TRUE,2.5,-1.5,1,4,1.5,-0.5,1,2,6,6,5,6,6,16,8,6,5.62,6,6,3.04,2.39,3,2,0,1.96,0,0.440621365092742
3145,"1410",5,14,84.5,4,10,6,13.491124260355,90,2,6,"Age06",5.62,19,"2012",101,"5067","5623",2,2,2,3,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"56235067",2,"562350672012",2,23.4499998092651,22.5,17.1999998092651,1.34350261451463,0.424264338451741,1.8999996185303,TRUE,2.84615384615385,-0.846153846153846,1,4,1.66666666666667,0.333333333333333,1,3,10,8,1,6,8,16,9,6.88,7.13,6,7,2.79,2.13,3,2,1.12,-1.79,0.14129252488389,-0.785422456669116
3146,"1404",26,10,88.1,18,7,11,24.5175936435868,90,3,10,"Age10",1.62,36,"2012",97,"4898","5048",3,2,2.5,2,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"50484898",1,"504848982012",3,20.050000667572,18.1000003814697,16.5999999046326,2.78388218141501,0.611010342391776,5.5,FALSE,3.2,-0.2,3,4,2.2,-0.2,1,5,20,11,6,11,11,18,12,11.3,11.6,11,11,6.86,6.3,7,6,-0.300000000000001,-0.86,-0.0257524961024147,-0.124257755839193
3147,"1407",29,20,88.5999984741211,20,14,6,33.1828448152709,90.5999984741211,3,10,"Age10",1.72,49,"2012",98,"5140","4895",2,1,1.5,4,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,"48955140",1,"489551402012",3,25.5,24.5,19.1333332061768,0.866025403784439,0.4932890724404,1.5,TRUE,2.76923076923077,-0.769230769230769,1,4,2.125,-1.125,1,3,40,22,19,40,24,12,3,25.04,24.7,24,25,20.34,18.3,20,18,-3.04,-1.34,-0.126730541394019,-0.0664597513154651
3148,"1419",11,23,89.9999984741211,7,15,8,22.6666670509621,90.5999984741211,4,6,"Age06",1.73,34,"2012",102,"4933","5202",1,2,1.5,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"52024933",2,"520249332012",3,25.2000001271566,23.6000003814697,18.0666662851969,1.59999942779549,0.378594242378692,3.1999988555908,TRUE,1.93333333333333,-0.933333333333333,1,3,2.1875,-0.1875,1,4,22,19,12,21,19,21,14,18.32,15.64,19,16,10.12,8.55,10,9,0.68,1.88,0.0354943314124675,0.162989628494463
3150,"1412",15,22,86.7,10,15,5,25.6055363321799,90,5,6,"Age06",1.45,37,"2012",103,"4872","5675",1,2,1.5,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"56754872",2,"567548722012",5,21.5666666030884,17.1000003814697,17.3500000635783,3.19890603678098,1.22759900969883,7.7999992370606,TRUE,2.73684210526316,-1.73684210526316,1,4,2.64705882352941,-0.647058823529412,1,4,30,23,14,25,21,16,8,21.36,18.42,21,18,13.1,10.51,13,11,1.64,0.9,0.0723419384017208,0.0640788566845224
3151,"1413",26,7,89.1,18,5,13,22.2222222222222,90,4,6,"Age06",1.43,33,"2012",103,"4723","5669",2,3,2.5,1,FALSE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"56694723",1,"566947232012",4,23.1500000953674,21.7999992370605,18.4000000953674,1.2233837702142,1.00995012871531,2.900001525879,FALSE,2,0,2,2,3.375,-0.375,1,6,14,14,8,14,14,17,9,13.68,12,14,12,7.3,6.92,7,7,0.32,0.7,0.0223161283225472,0.0859424298007248
3152,"1418",7,12,86.9,5,8,3,13.1185270425777,90,2,5,"Age06",1.42,19,"2012",103,"5598","5359",1,1,1,2,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"53595598",2,"535955982012",2,23.6000003814697,22.1000003814697,18.5,2.12132034355964,0.989950572620554,3,TRUE,1.57142857142857,-0.571428571428571,1,2,1.57142857142857,-0.571428571428571,1,2,14,13,2,13,11,10,5,11.82,9.23,11,9,4.2,2.77,4,3,1.18,-2.2,0.09146572733901,-0.631271776841858
3153,"1405",11,26,83.2,8,19,11,26.6826923076923,90,4,10,"Age10",1.55,37,"2012",97,"4944","4722",3,2,2.5,6,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"47224944",2,"472249442012",4,22.1249995231628,15.3999996185303,17.9249994754791,4.54266803842838,1.54999976517053,10,FALSE,3.05263157894737,-0.0526315789473686,1,5,2.11111111111111,-0.111111111111111,1,3,22,19,10,19,17,7,1,18.02,15.91,17,16,9.58,9.24,9,9,0.98,0.42,0.0515632363516677,0.0408219945202552
3171,"1421",6,11,74.8000030517578,5,9,4,13.636363080015,90.3000030517578,2,10,"Age10",5.5,17,"2012",106,"6245","5031",2,1,1.5,2,TRUE,TRUE,TRUE,3,FALSE,FALSE,TRUE,"50316245",1,"503162452012",2,24,23.7999992370605,17.9499998092651,0.282843791434006,0.777817729045015,0.400001525878999,TRUE,3,-1,2,4,2,-1,1,4,12,4,1,10,4,11,5,6.16,8.43,6,9,3.12,3.45,3,3,-2.16,-2.12,-0.392042087776024,-0.881008917729515
3173,"1420",8,5,87.1,6,3,3,8.95522388059702,90,1,10,"Age10",11.63,13,"2012",107,"4967","5517",1,2,1.5,2,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,"55174967",1,"551749672012",1,21.7000007629395,21.7000007629395,16.8999996185303,NA,NA,0,TRUE,2.23076923076923,-1.23076923076923,1,3,2.77777777777778,-0.777777777777778,1,5,10,8,2,10,10,18,9,7.66,6.8,8,7,2.81,2.36,3,2,0.34,-0.81,0.0408219945202552,-0.280657457514816
3179,"1423",20,14,88.9000030517578,13,9,4,22.9471308208202,90.3000030517578,3,6,"Age06",2.22,34,"2012",113,"4965","5314",1,2,1.5,1,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"53144965",1,"531449652012",3,22,17.3999996185303,17.5666669209798,4.04474997559952,1.4011902790122,7.6000003814697,TRUE,1.66666666666667,-0.666666666666667,1,2,2.72727272727273,-0.727272727272727,1,4,28,20,7,28,20,6,1,22.38,18.5,22,18,11.52,9.91,12,9,-2.38,-4.52,-0.109838280367235,-0.471668908564797
3182,"1408",38,11,86.1,26,8,18,34.1463414634146,90,3,10,"Age10",4.45,49,"2012",99,"5284","3764",5,1,3,10,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"37645284",2,"376452842012",3,23.7999992370605,22.2999992370605,18.5333334604899,1.3228756555323,0.472581549172238,2.5,TRUE,5,0,2,7,2.25,-1.25,1,4,22,19,12,21,21,20,8,19.8,17.4,19,18,12.48,12.08,12,12,-0.800000000000001,-0.48,-0.0402064204780406,-0.0376810669676885
3183,"1417",26,8,89.1999984741211,17,5,12,22.8699555481702,90.0999984741211,4,6,"Age06",2.48,34,"2012",104,"5014","5489",1,2,1.5,3,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"54895014",3,"548950142012",3,25.1333332061768,23.8999996185303,19.2000001271566,1.07857947754068,0.529150118031087,2,TRUE,1.41666666666667,-0.416666666666667,1,2,2.78571428571429,-0.785714285714286,2,4,16,13,10,15,13,8,6,12.24,12.3,13,13,7.63,6.62,8,7,0.76,2.37,0.0579430353003664,0.255814333603758
3184,"1414",9,8,88.6,6,5,1,11.5124153498871,90,1,6,"Age06",2.5,17,"2012",104,"4059","4768",2,4,3,6,TRUE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"47684059",2,"476840592012",1,26.7999992370605,26.7999992370605,19.6000003814697,NA,NA,0,FALSE,2.4,-0.4,1,4,3.39285714285714,0.607142857142857,1,6,16,14,2,14,12,11,9,11.52,10.19,12,10,2.92,2.58,3,2,2.48,-0.92,0.187576720319467,-0.313349819200359
3185,"1409",13,11,87.1999984741211,9,8,1,16.5137617568578,90.0999984741211,2,10,"Age10",0.82,24,"2012",100,"4576","4682",3,3,3,6,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,"46824576",2,"468245762012",2,24.7000007629395,24.7000007629395,19.0500001907349,0,0.0707109478584676,0,TRUE,3.37931034482759,-0.379310344827586,1,5,4,-1,3,5,22,17,11,17,17,29,23,13.56,13.16,13,13,6.23,5.44,6,5,3.44,4.77,0.218866994546949,0.535771891712568
3188,"1410",15,15,88.9,10,10,0,20.2474690663667,90,2,10,"Age10",8.05,30,"2012",101,"5067","5623",2,2,2,3,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"56235067",2,"562350672012",2,23.4499998092651,22.5,17.1999998092651,1.34350261451463,0.424264338451741,1.8999996185303,TRUE,2.84615384615385,-0.846153846153846,1,4,1.66666666666667,0.333333333333333,1,3,29,12,5,14,12,6,3,13.3,14.64,14,15,7.32,7.16,7,7,-1.3,-2.32,-0.0989399478549037,-0.351936462318794
3190,"1419",8,20,75.5999984741211,6,16,10,22.2222226707463,91.5999984741211,3,10,"Age10",5.68,28,"2012",102,"4933","5202",1,2,1.5,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"52024933",2,"520249332012",3,25.2000001271566,23.6000003814697,18.0666662851969,1.59999942779549,0.378594242378692,3.1999988555908,TRUE,1.93333333333333,-0.933333333333333,1,3,2.1875,-0.1875,1,4,16,14,6,14,14,14,7,12.64,12.4,12,13,6.26,6.74,6,7,1.36,-0.26,0.0984876363700643,-0.0392207131532813
3191,"1421",12,14,86.4,8,10,2,18.0555555555556,90,2,6,"Age06",6.95,26,"2012",106,"6245","5031",2,1,1.5,2,TRUE,TRUE,TRUE,3,FALSE,FALSE,TRUE,"50316245",1,"503162452012",2,24,23.7999992370605,17.9499998092651,0.282843791434006,0.777817729045015,0.400001525878999,TRUE,3,-1,2,4,2,-1,1,4,24,10,3,12,8,10,5,10.3,14.08,10,14,4.12,6.05,4,6,-0.300000000000001,-1.12,-0.0281708769666963,-0.277631736598279
3192,"1413",24,9,89.3,16,6,10,22.1724524076148,90,4,10,"Age10",1,33,"2012",103,"4723","5669",2,3,2.5,1,FALSE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"56694723",1,"566947232012",4,23.1500000953674,21.7999992370605,18.4000000953674,1.2233837702142,1.00995012871531,2.900001525879,FALSE,2,0,2,2,3.375,-0.375,1,6,18,18,15,18,16,7,3,16.28,13.84,16,14,10.2,7.98,10,8,1.72,4.8,0.0975830310452189,0.37059628245734
3193,"1420",9,9,90.5,6,6,0,11.9337016574586,90.5,1,6,"Age06",4.92,18,"2012",107,"4967","5517",1,2,1.5,2,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,"55174967",1,"551749672012",1,21.7000007629395,21.7000007629395,16.8999996185303,NA,NA,0,TRUE,2.23076923076923,-1.23076923076923,1,3,2.77777777777778,-0.777777777777778,1,5,17,15,2,13,15,27,19,12.14,10.27,11,10,3.62,3.86,3,4,2.86,-1.62,0.203973635206489,-0.49956243148728
3194,"1418",17,11,92.0999969482422,11,7,4,18.2410429496986,93.1999969482422,2,10,"Age10",1.02,28,"2012",103,"5598","5359",1,1,1,2,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"53595598",2,"535955982012",2,23.6000003814697,22.1000003814697,18.5,2.12132034355964,0.989950572620554,3,TRUE,1.57142857142857,-0.571428571428571,1,2,1.57142857142857,-0.571428571428571,1,2,22,21,8,21,21,14,8,18.02,14.64,19,15,8.03,7.4,8,7,2.98,-0.0299999999999994,0.149201705915584,-0.00352319800731691
3195,"1412",23,39,87.6999984741211,16,27,11,42.4173325510116,90.5999984741211,5,10,"Age10",0.98,62,"2012",103,"4872","5675",1,2,1.5,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"56754872",2,"567548722012",5,21.5666666030884,17.1000003814697,17.3500000635783,3.19890603678098,1.22759900969883,7.7999992370606,TRUE,2.73684210526316,-1.73684210526316,1,4,2.64705882352941,-0.647058823529412,1,4,46,37,30,43,31,7,1,32.94,28.92,33,29,27.32,24.08,27,24,4.06,2.68,0.114588144759864,0.0919714971180692
3196,"1417",11,22,81.1,8,16,8,24.4143033292232,90,3,10,"Age10",1.35,33,"2012",104,"5014","5489",1,2,1.5,3,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"54895014",3,"548950142012",3,25.1333332061768,23.8999996185303,19.2000001271566,1.07857947754068,0.529150118031087,2,TRUE,1.41666666666667,-0.416666666666667,1,2,2.78571428571429,-0.785714285714286,2,4,22,17,12,9,15,24,16,11.72,14.37,11,15,7.29,8.04,7,8,5.28,4.71,0.359126927186019,0.472887784425599
3204,"1423",22,12,86.1,15,8,7,23.6933797909408,90,3,10,"Age10",0.53,34,"2012",113,"4965","5314",1,2,1.5,1,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"53144965",1,"531449652012",3,22,17.3999996185303,17.5666669209798,4.04474997559952,1.4011902790122,7.6000003814697,TRUE,1.66666666666667,-0.666666666666667,1,2,2.72727272727273,-0.727272727272727,1,4,24,18,10,24,20,15,6,17.26,16.29,18,16,10,8.85,10,9,0.739999999999998,0,0.040821994520255,0
3205,"1426",25,17,110.5,14,9,5,22.8054298642534,113,4,6,"Age06",0.62,42,"2012",117,"5625","5195",1,1,1,2,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,"51955625",2,"519556252012",4,20.3499999046326,18,17.3499999046326,1.66232754379339,0.957426543310852,3.8999996185303,TRUE,2.4,-1.4,1,4,2.4,-1.4,1,4,34,27,16,29,21,8,3,22.14,22.17,22,23,11.36,12.57,11,12,4.86,4.64,0.194467751337543,0.330188987336956
3214,"1428",5,12,88.5,3,8,5,11.5254237288136,90,3,6,"Age06",3.22,17,"2012",120,"5589","5616",1,1,1,2,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"56165589",2,"561655892012",2,22.7750000953674,19.5,18.2749996185303,2.26274223927665,0.212132843575471,3.2000007629395,TRUE,1.81818181818182,-0.818181818181818,1,3,1.91666666666667,-0.916666666666667,1,3,10,9,2,9,7,14,8,8.24,7.17,9,7,2.1,1.82,2,2,0.76,-0.1,0.083381608939051,-0.0392207131532814
3215,"1427",27,10,92.0999984741211,18,7,11,24.1042349270374,94.5999984741211,3,6,"Age06",0.57,37,"2012",120,"6238","6240",1,1,1,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"62406238",2,"624062382012",3,27.0749998092651,25.5,18.5500001907349,1.80277563773199,1.15325586253563,3.5,TRUE,1.75,-0.75,1,2,1.75,-0.75,1,2,20,14,9,20,14,14,4,15.36,15.45,15,16,10.11,8.85,10,9,-1.36,-1.11,-0.0896515667801732,-0.110505154019397
3224,"1426",19,18,87.5,13,12,1,25.3714285714286,90,4,10,"Age10",3.92,37,"2012",117,"5625","5195",1,1,1,2,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,"51955625",2,"519556252012",4,20.3499999046326,18,17.3499999046326,1.66232754379339,0.957426543310852,3.8999996185303,TRUE,2.4,-1.4,1,4,2.4,-1.4,1,4,36,27,14,33,23,11,4,20.04,20,21,20,11.31,12.67,11,12,6.96,2.69,0.291811800172114,0.205202019217258
3231,"1428",9,14,86.9,6,10,4,15.8803222094361,90,2,10,"Age10",0.5,23,"2012",120,"5589","5616",1,1,1,2,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"56165589",2,"561655892012",2,22.7750000953674,19.5,18.2749996185303,2.26274223927665,0.212132843575471,3.2000007629395,TRUE,1.81818181818182,-0.818181818181818,1,3,1.91666666666667,-0.916666666666667,1,3,18,15,6,17,15,9,4,14.98,12.15,15,12,5.59,5.01,6,5,0.0199999999999996,0.41,0.00129115576361981,0.0651540951797858
