Filename,TstartFeedVisit,TendFeedVisit,Sex,Interval,DVDRef
2005\50580.xlsx,52.3,54.1,0,6.4,1137
2005\50580.xlsx,53.8,54,1,3.3,1137
2005\50580.xlsx,56.3,56.9,1,2.5,1137
2005\50580.xlsx,58.1,63.4,0,5.8,1137
2005\50580.xlsx,63.6,63.8,1,7.3,1137
2005\50580.xlsx,65.4,65.8,1,1.8,1137
2005\50580.xlsx,65.7,68.9,0,7.6,1137
2005\50580.xlsx,69,69.6,1,3.6,1137
2005\50580.xlsx,71.3,71.7,1,2.3,1137
2005\50580.xlsx,74.2,74.5,1,2.9,1137
2005\50580.xlsx,75.1,76,0,9.4,1137
2005\50580.xlsx,75.6,76.4,1,1.4,1137
2005\50580.xlsx,76.4,76.8,0,1.3,1137
2005\50580.xlsx,76.6,78.8,1,1,1137
2005\50580.xlsx,78.8,82.2,0,2.4,1137
2005\50580.xlsx,82.4,82.7,1,5.8,1137
2005\50580.xlsx,84.8,87,1,2.4,1137
2005\50580.xlsx,88.9,91.8,0,10.1,1137
2005\50580.xlsx,90.7,90.9,1,5.9,1137
2005\50580.xlsx,91.9,92,1,1.2,1137
2005\50581.xlsx,2.3,3.3,0,0,1138
2005\50581.xlsx,3.5,4.2,0,1.2,1138
2005\50581.xlsx,5.8,6.6,1,0,1138
2005\50581.xlsx,12.5,13,0,9,1138
2005\50581.xlsx,16,19.7,0,3.5,1138
2005\50581.xlsx,19.5,20.3,1,13.7,1138
2005\50581.xlsx,21.2,24.5,0,5.2,1138
2005\50581.xlsx,25.7,26.3,1,6.2,1138
2005\50581.xlsx,27.8,29,0,6.6,1138
2005\50581.xlsx,29,29.3,1,3.3,1138
2005\50581.xlsx,30.6,31.2,1,1.6,1138
2005\50581.xlsx,32.6,33,1,2,1138
2005\50581.xlsx,33,33.3,0,5.2,1138
2005\50581.xlsx,35.5,36.1,1,2.9,1138
2005\50581.xlsx,39.2,41.4,0,6.2,1138
2005\50581.xlsx,41.1,41.4,1,5.6,1138
2005\50581.xlsx,43.4,43.7,0,4.2,1138
2005\50581.xlsx,43.7,44.1,1,2.6,1138
2005\50581.xlsx,44.4,49.5,0,1,1138
2005\50581.xlsx,45,45.6,1,1.3,1138
2005\50581.xlsx,49.3,50,1,4.3,1138
2005\50581.xlsx,51,52.2,1,1.7,1138
2005\50581.xlsx,52.2,55.4,0,7.8,1138
2005\50581.xlsx,55.5,56.5,1,4.5,1138
2005\50581.xlsx,59.1,62.4,0,6.9,1138
2005\50581.xlsx,65.9,67,1,10.4,1138
2005\50581.xlsx,66.2,66.7,0,7.1,1138
2005\50581.xlsx,67.7,68.7,1,1.8,1138
2005\50581.xlsx,69.7,70.6,1,2,1138
2005\50581.xlsx,70.6,71,0,4.4,1138
2005\50581.xlsx,71.9,72.3,1,2.2,1138
2005\50581.xlsx,72.9,73.4,1,1,1138
2005\50581.xlsx,73.5,74.9,0,2.9,1138
2005\50581.xlsx,75.3,76.4,1,2.4,1138
2005\50581.xlsx,77.2,79.3,1,1.9,1138
2005\50581.xlsx,77.8,78,0,4.3,1138
2005\50581.xlsx,82.7,83.1,0,4.9,1138
2005\50581.xlsx,84,85.2,1,6.8,1138
2005\50581.xlsx,88.4,88.6,0,5.7,1138
2005\50581.xlsx,89,89.8,1,5,1138
2005\50581.xlsx,92.6,93,0,4.2,1138
2005\50589.xlsx,0.5,2.3,0,0,1146
2005\50589.xlsx,2.4,6.1,1,0,1146
2005\50589.xlsx,6.1,16.6,0,5.6,1146
2005\50589.xlsx,16.6,18.5,1,14.2,1146
2005\50589.xlsx,18.6,24.5,0,12.5,1146
2005\50589.xlsx,25.5,26.4,1,8.9,1146
2005\50589.xlsx,27.3,30.5,0,8.7,1146
2005\50589.xlsx,30.6,33.2,1,5.1,1146
2005\50589.xlsx,33.1,39.6,0,5.8,1146
2005\50589.xlsx,44.6,49.2,0,11.5,1146
2005\50589.xlsx,49.2,51.2,1,18.6,1146
2005\50589.xlsx,52.1,52.7,0,7.5,1146
2005\50589.xlsx,58.8,59.8,1,9.6,1146
2005\50589.xlsx,59.8,60.2,0,7.7,1146
2005\50589.xlsx,60.2,65.5,1,1.4,1146
2005\50589.xlsx,66.4,66.8,1,6.2,1146
2005\50589.xlsx,66.6,67.8,0,6.8,1146
2005\50589.xlsx,72.2,73.2,0,5.6,1146
2005\50589.xlsx,73.3,80.6,1,6.9,1146
2005\50589.xlsx,80.6,89.7,0,8.4,1146
2005\50589.xlsx,89.7,93.5,1,16.4,1146
2005\50590.xlsx,1.7,4.7,0,0,1147
2005\50590.xlsx,9.5,10,1,0,1147
2005\50590.xlsx,10,14.7,0,8.3,1147
2005\50590.xlsx,24.7,25.1,1,15.2,1147
2005\50590.xlsx,26.2,26.5,1,1.5,1147
2005\50590.xlsx,27.3,27.5,1,1.1,1147
2005\50590.xlsx,28,28.1,1,0.7,1147
2005\50590.xlsx,28.8,28.9,1,0.8,1147
2005\50590.xlsx,29.5,29.6,1,0.7,1147
2005\50590.xlsx,29.9,30.1,1,0.4,1147
2005\50590.xlsx,31,31.1,1,1.1,1147
2005\50590.xlsx,31.5,31.7,1,0.5,1147
2005\50590.xlsx,32.2,32.4,1,0.7,1147
2005\50590.xlsx,32.8,33,1,0.6,1147
2005\50590.xlsx,33.5,37.3,0,23.5,1147
2005\50590.xlsx,37.3,39.8,1,4.5,1147
2005\50590.xlsx,39.9,46.9,0,6.4,1147
2005\50590.xlsx,46.9,48.3,1,9.6,1147
2005\50590.xlsx,49.5,58,0,9.6,1147
2005\50590.xlsx,58,58.4,1,11.1,1147
2005\50590.xlsx,58.5,59,1,0.5,1147
2005\50590.xlsx,60.7,64.5,0,11.2,1147
2005\50590.xlsx,68.2,71.8,0,7.5,1147
2005\50590.xlsx,71.9,72.3,1,13.4,1147
2005\50590.xlsx,75.1,75.3,1,3.2,1147
2005\50590.xlsx,75.3,77.3,0,7.1,1147
2005\50590.xlsx,77.3,77.9,1,2.2,1147
2005\50590.xlsx,80.8,82,0,5.5,1147
2005\50590.xlsx,82.7,83,1,5.4,1147
2005\50590.xlsx,89.6,90.3,1,6.9,1147
2005\50590.xlsx,91.8,92.5,0,11,1147
2005\50590.xlsx,92.6,93,1,3,1147
2005\50591.xlsx,1.5,1.8,0,0,1148
2005\50591.xlsx,5.7,6,1,0,1148
2005\50591.xlsx,7.6,7.8,1,1.9,1148
2005\50591.xlsx,8.9,9.9,1,1.3,1148
2005\50591.xlsx,12,12.1,1,3.1,1148
2005\50591.xlsx,12.1,20.2,0,10.6,1148
2005\50591.xlsx,20.3,20.9,1,8.3,1148
2005\50591.xlsx,25.4,25.7,0,13.3,1148
2005\50591.xlsx,28.9,32.5,0,3.5,1148
2005\50591.xlsx,33.6,33.9,1,13.3,1148
2005\50591.xlsx,34,34.2,1,0.4,1148
2005\50591.xlsx,36.4,36.6,1,2.4,1148
2005\50591.xlsx,37.2,37.5,0,8.3,1148
2005\50591.xlsx,38.7,38.9,1,2.3,1148
2005\50591.xlsx,39.2,39.3,0,2,1148
2005\50591.xlsx,41.6,44.3,0,2.4,1148
2005\50591.xlsx,51.4,51.5,1,12.7,1148
2005\50591.xlsx,51.6,53.6,0,10,1148
2005\50591.xlsx,53.6,53.8,1,2.2,1148
2005\50591.xlsx,56.1,56.3,1,2.5,1148
2005\50591.xlsx,57,57.2,0,5.4,1148
2005\50591.xlsx,58,58.1,0,1,1148
2005\50591.xlsx,58.1,58.3,1,2,1148
2005\50591.xlsx,59.5,59.8,0,1.5,1148
2005\50591.xlsx,61.7,63.8,0,2.2,1148
2005\50591.xlsx,64.8,64.9,0,3.1,1148
2005\50591.xlsx,65.8,66.5,0,1,1148
2005\50591.xlsx,66.6,66.8,1,8.5,1148
2005\50591.xlsx,68.6,68.8,1,2,1148
2005\50591.xlsx,68.8,69,0,3,1148
2005\50591.xlsx,71.8,72,0,3,1148
2005\50591.xlsx,73.2,73.4,1,4.6,1148
2005\50591.xlsx,74.9,78.6,0,3.1,1148
2005\50591.xlsx,78.6,81.3,1,5.4,1148
2005\50591.xlsx,87.8,89.9,1,9.2,1148
2005\50591.xlsx,90.7,90.9,1,2.9,1148
2005\50591.xlsx,90.9,91.2,0,16,1148
2005\50591.xlsx,91.5,91.7,1,0.8,1148
2005\50591.xlsx,93,93.1,0,2.1,1148
2005\50591.xlsx,93.3,93.4,1,1.8,1148
2005\50598.xlsx,2.3,3.7,0,0,1155
2005\50598.xlsx,3.9,13.5,0,1.6,1155
2005\50598.xlsx,4.7,7.2,1,0,1155
2005\50598.xlsx,16.8,19.3,1,12.1,1155
2005\50598.xlsx,19.1,29.5,0,15.2,1155
2005\50598.xlsx,29.8,34.7,1,13,1155
2005\50598.xlsx,34.6,40.7,0,15.5,1155
2005\50598.xlsx,44.4,54.5,0,9.8,1155
2005\50598.xlsx,57.5,58.1,1,27.7,1155
2005\50598.xlsx,60.5,61.5,0,16.1,1155
2005\50598.xlsx,60.5,60.8,1,3,1155
2005\50598.xlsx,63.6,64.9,0,3.1,1155
2005\50598.xlsx,77.8,77.9,1,17.3,1155
2005\50598.xlsx,83.1,83.3,1,5.3,1155
2005\50598.xlsx,83.5,89.1,0,19.9,1155
2005\50598.xlsx,89.7,91.5,1,6.6,1155
2005\50598.xlsx,92.3,92.5,1,2.6,1155
2005\50605.xlsx,0,2.5,0,0,1162
2005\50605.xlsx,2.5,3,1,0,1162
2005\50605.xlsx,2.9,3.6,0,2.9,1162
2005\50605.xlsx,4.2,6.5,0,1.3,1162
2005\50605.xlsx,6.5,12.3,1,4,1162
2005\50605.xlsx,6.8,6.9,0,2.6,1162
2005\50605.xlsx,12.6,12.8,1,6.1,1162
2005\50605.xlsx,12.7,12.8,0,5.9,1162
2005\50605.xlsx,13.2,13.5,0,0.5,1162
2005\50605.xlsx,13.8,13.9,0,0.6,1162
2005\50605.xlsx,14.4,14.8,0,0.6,1162
2005\50605.xlsx,17.6,17.8,0,3.2,1162
2005\50605.xlsx,18.1,18.3,0,0.5,1162
2005\50605.xlsx,18.4,19.8,1,5.8,1162
2005\50605.xlsx,20.2,25.2,1,1.8,1162
2005\50605.xlsx,21.1,21.3,0,3,1162
2005\50605.xlsx,22.1,22.2,0,1,1162
2005\50605.xlsx,25.1,26.6,0,3,1162
2005\50605.xlsx,29.5,31.3,1,9.3,1162
2005\50605.xlsx,31.2,33.8,0,6.1,1162
2005\50605.xlsx,34.7,36.9,1,5.2,1162
2005\50605.xlsx,36.9,37.1,0,5.7,1162
2005\50605.xlsx,38.4,38.6,0,1.5,1162
2005\50605.xlsx,41.4,42.8,1,6.7,1162
2005\50605.xlsx,42.6,45.5,0,4.2,1162
2005\50605.xlsx,46.3,47,0,3.7,1162
2005\50605.xlsx,46.7,50.4,1,5.3,1162
2005\50605.xlsx,50.3,50.9,0,4,1162
2005\50605.xlsx,53.2,54.2,0,2.9,1162
2005\50605.xlsx,55,58.6,1,8.3,1162
2005\50605.xlsx,58.6,59.9,0,5.4,1162
2005\50605.xlsx,61.4,61.7,1,6.4,1162
2005\50605.xlsx,62.1,62.3,0,3.5,1162
2005\50605.xlsx,65,66.7,1,3.6,1162
2005\50605.xlsx,66.7,67.2,0,4.6,1162
2005\50605.xlsx,69.5,70.1,0,2.8,1162
2005\50605.xlsx,71.3,71.6,1,6.3,1162
2005\50605.xlsx,71.9,75.4,1,0.6,1162
2005\50605.xlsx,75.4,75.6,0,5.9,1162
2005\50606.xlsx,4,4.5,1,0,1163
2005\50606.xlsx,11.2,12,1,7.2,1163
2005\50606.xlsx,15.5,16.6,1,4.3,1163
2005\50606.xlsx,19.2,19.3,0,0,1163
2005\50606.xlsx,23.5,23.7,0,4.3,1163
2005\50606.xlsx,24,26.5,0,0.5,1163
2005\50606.xlsx,26.5,31.3,1,11,1163
2005\50606.xlsx,34.8,39.2,1,8.3,1163
2005\50606.xlsx,37.4,37.7,0,13.4,1163
2005\50606.xlsx,41.5,43.7,0,4.1,1163
2005\50606.xlsx,43.8,48.5,1,9,1163
2005\50606.xlsx,51,56.9,0,9.5,1163
2005\50606.xlsx,53.4,53.9,1,9.6,1163
2005\50606.xlsx,56.6,56.9,1,3.2,1163
2005\50606.xlsx,63.8,65.7,1,7.2,1163
2005\50606.xlsx,69.6,70.2,1,5.8,1163
2005\50606.xlsx,70.9,71.3,0,19.9,1163
2005\50606.xlsx,73.4,73.9,1,3.8,1163
2005\50606.xlsx,73.8,74.1,0,2.9,1163
2005\50606.xlsx,77.4,77.7,1,4,1163
2005\50606.xlsx,77.6,77.8,0,3.8,1163
2005\50606.xlsx,77.8,78.2,1,0.4,1163
2005\50606.xlsx,80,80.7,1,2.2,1163
2005\50606.xlsx,82.2,82.7,1,2.2,1163
2005\50606.xlsx,84.4,84.5,1,2.2,1163
2005\50606.xlsx,84.6,85.2,1,0.2,1163
2005\50606.xlsx,86.8,87.3,1,2.2,1163
2005\50606.xlsx,90.2,90.7,1,3.4,1163
2005\50606.xlsx,91.3,91.5,0,13.7,1163
2005\50607.xlsx,9.9,16.9,0,0,1164
2005\50607.xlsx,10.5,10.7,1,0,1164
2005\50607.xlsx,15.5,15.6,1,5,1164
2005\50607.xlsx,17,17.1,1,1.5,1164
2005\50607.xlsx,18.4,24.8,0,8.5,1164
2005\50607.xlsx,20.5,20.7,1,3.5,1164
2005\50607.xlsx,22.1,22.2,1,1.6,1164
2005\50607.xlsx,24.3,25.1,1,2.2,1164
2005\50607.xlsx,26.8,27.2,1,2.5,1164
2005\50607.xlsx,28.6,29,1,1.8,1164
2005\50607.xlsx,30.5,34.8,1,1.9,1164
2005\50607.xlsx,39.5,39.8,1,9,1164
2005\50607.xlsx,40.2,40.8,0,21.8,1164
2005\50607.xlsx,40.9,44.8,0,0.7,1164
2005\50607.xlsx,45.8,53.8,0,4.9,1164
2005\50607.xlsx,53.3,53.6,1,13.8,1164
2005\50607.xlsx,56,56.3,0,10.2,1164
2005\50607.xlsx,64.4,70.1,0,8.4,1164
2005\50607.xlsx,72.4,73.1,1,19.1,1164
2005\50607.xlsx,74.2,78.7,0,9.8,1164
2005\50607.xlsx,78,78.1,1,5.6,1164
2005\50607.xlsx,79.3,79.3,1,1.3,1164
2005\50607.xlsx,80.5,80.7,1,1.2,1164
2005\50607.xlsx,80.9,81.3,0,6.7,1164
2005\50607.xlsx,81.7,83.8,1,1.2,1164
2005\50607.xlsx,86.1,87.3,0,5.2,1164
2005\50607.xlsx,89.2,89.4,1,7.5,1164
2005\50607.xlsx,89.4,92.4,0,3.3,1164
2005\50608.xlsx,3.6,4,1,0,1165
2005\50608.xlsx,3.6,3.8,0,0,1165
2005\50608.xlsx,5.4,5.6,1,1.8,1165
2005\50608.xlsx,13.6,13.6,1,8.2,1165
2005\50608.xlsx,18.1,18.3,0,14.5,1165
2005\50608.xlsx,18.3,18.6,1,4.7,1165
2005\50608.xlsx,18.9,19,1,0.6,1165
2005\50608.xlsx,28.8,29.2,0,10.7,1165
2005\50608.xlsx,29.5,29.6,1,10.6,1165
2005\50608.xlsx,31,31.3,0,2.2,1165
2005\50608.xlsx,31.4,31.5,1,1.9,1165
2005\50608.xlsx,32.8,33,1,1.4,1165
2005\50608.xlsx,33.7,34.1,0,2.7,1165
2005\50608.xlsx,34.3,34.5,0,0.6,1165
2005\50608.xlsx,35,35.3,0,0.7,1165
2005\50608.xlsx,35.9,36.1,1,3.1,1165
2005\50608.xlsx,36.1,36.8,0,1.1,1165
2005\50608.xlsx,38,38.1,0,1.9,1165
2005\50608.xlsx,39.2,39.5,1,3.3,1165
2005\50608.xlsx,41.2,41.5,0,3.2,1165
2005\50608.xlsx,41.7,43.1,0,0.5,1165
2005\50608.xlsx,45.7,46.3,1,6.5,1165
2005\50608.xlsx,49.4,50,0,7.7,1165
2005\50608.xlsx,51.1,51.3,0,1.7,1165
2005\50608.xlsx,52.9,53.2,0,1.8,1165
2005\50608.xlsx,53.6,54.4,0,0.7,1165
2005\50608.xlsx,56.6,56.7,0,3,1165
2005\50608.xlsx,60.5,60.6,1,14.8,1165
2005\50608.xlsx,61.7,62,1,1.2,1165
2005\50608.xlsx,62.5,62.7,1,0.8,1165
2005\50608.xlsx,63.1,63.3,1,0.6,1165
2005\50608.xlsx,63.7,63.8,1,0.6,1165
2005\50608.xlsx,64.1,64.3,0,7.5,1165
2005\50608.xlsx,64.4,64.5,1,0.7,1165
2005\50608.xlsx,65.1,65.3,1,0.7,1165
2005\50608.xlsx,66.9,67,1,1.8,1165
2005\50608.xlsx,67,67.2,0,2.9,1165
2005\50608.xlsx,67.5,67.8,1,0.6,1165
2005\50608.xlsx,68.1,68.3,0,1.1,1165
2005\50608.xlsx,68.3,68.5,1,0.8,1165
2005\50608.xlsx,69.8,69.9,1,1.5,1165
2005\50608.xlsx,70.6,70.8,1,0.8,1165
2005\50608.xlsx,73.6,73.8,1,3,1165
2005\50608.xlsx,74.8,75,1,1.2,1165
2005\50608.xlsx,77.2,77.4,1,2.4,1165
2005\50608.xlsx,79,79.3,0,10.9,1165
2005\50608.xlsx,82.2,82.3,0,3.2,1165
2005\50608.xlsx,82.3,82.7,1,5.1,1165
2005\50608.xlsx,84.4,84.8,0,2.2,1165
2005\50608.xlsx,84.9,85,0,0.5,1165
2005\50608.xlsx,86.2,86.5,1,3.9,1165
2005\50608.xlsx,90.8,91.5,0,5.9,1165
2005\50609.xlsx,4.4,7,0,0,1166
2005\50609.xlsx,10.1,10.2,1,0,1166
2005\50609.xlsx,10.2,10.7,0,5.8,1166
2005\50609.xlsx,12.6,13.2,1,2.5,1166
2005\50609.xlsx,14.8,16.3,0,4.6,1166
2005\50609.xlsx,15.6,16.4,1,3,1166
2005\50609.xlsx,20.9,21.3,0,6.1,1166
2005\50609.xlsx,26.5,27.5,0,5.6,1166
2005\50609.xlsx,31.7,32.1,1,16.1,1166
2005\50609.xlsx,32.5,40.2,0,6,1166
2005\50609.xlsx,40.4,40.6,1,8.7,1166
2005\50609.xlsx,42.5,43.9,1,2.1,1166
2005\50609.xlsx,44.5,45.6,0,12,1166
2005\50609.xlsx,46.1,54.1,1,3.6,1166
2005\50609.xlsx,54.2,58,0,9.7,1166
2005\50609.xlsx,58.1,61.3,1,12,1166
2005\50609.xlsx,65.5,65.9,0,11.3,1166
2005\50609.xlsx,67.3,68.8,0,1.8,1166
2005\50609.xlsx,68.8,72.7,1,10.7,1166
2005\50609.xlsx,73.9,74.7,0,6.6,1166
2005\50609.xlsx,75.4,81.9,0,1.5,1166
2005\50609.xlsx,82,87.1,1,13.2,1166
2005\50609.xlsx,87.1,93.6,0,11.7,1166
2005\50620.xlsx,1.5,3,0,0,1177
2005\50620.xlsx,4.1,4.5,1,0,1177
2005\50620.xlsx,7.6,7.8,1,3.5,1177
2005\50620.xlsx,8.8,9.8,0,7.3,1177
2005\50620.xlsx,10.2,11.4,1,2.6,1177
2005\50620.xlsx,12.9,16,0,4.1,1177
2005\50620.xlsx,19.9,20.2,0,7,1177
2005\50620.xlsx,21.4,21.6,1,11.2,1177
2005\50620.xlsx,21.7,22.2,0,1.8,1177
2005\50620.xlsx,24,24.2,1,2.6,1177
2005\50620.xlsx,26.2,26.7,0,4.5,1177
2005\50620.xlsx,26.7,27.3,1,2.7,1177
2005\50620.xlsx,28.1,28.3,1,1.4,1177
2005\50620.xlsx,29.1,29.6,1,1,1177
2005\50620.xlsx,30.4,31.9,0,4.2,1177
2005\50620.xlsx,31.9,33.1,1,2.8,1177
2005\50620.xlsx,34.6,35,1,2.7,1177
2005\50620.xlsx,35.6,35.8,0,5.2,1177
2005\50620.xlsx,35.8,36,1,1.2,1177
2005\50620.xlsx,37.9,38.5,0,2.3,1177
2005\50620.xlsx,42,42.9,0,4.1,1177
2005\50620.xlsx,44.8,45.6,1,9,1177
2005\50620.xlsx,45.7,46.2,0,3.7,1177
2005\50620.xlsx,46.5,46.8,1,1.7,1177
2005\50620.xlsx,47.6,47.9,1,1.1,1177
2005\50620.xlsx,48.2,48.5,0,2.5,1177
2005\50620.xlsx,48.4,48.5,1,0.8,1177
2005\50620.xlsx,49.2,49.3,1,0.8,1177
2005\50620.xlsx,50.1,50.3,1,0.9,1177
2005\50620.xlsx,51.6,52.2,0,3.4,1177
2005\50620.xlsx,52,52.4,1,1.9,1177
2005\50620.xlsx,56.5,57.1,1,4.5,1177
2005\50620.xlsx,59.8,60.8,1,3.3,1177
2005\50620.xlsx,62.4,63,0,10.8,1177
2005\50620.xlsx,63,63.7,1,3.2,1177
2005\50620.xlsx,65.3,65.9,0,2.9,1177
2005\50620.xlsx,66.4,67.3,1,3.4,1177
2005\50620.xlsx,70.1,75.6,0,4.8,1177
2005\50620.xlsx,71.2,71.8,1,4.8,1177
2005\50620.xlsx,77,77.1,1,5.8,1177
2005\50620.xlsx,77.8,78.1,0,7.7,1177
2005\50620.xlsx,77.9,78.1,1,0.9,1177
2005\50620.xlsx,79.1,79.3,1,1.2,1177
2005\50620.xlsx,80.1,80.3,1,1,1177
2005\50620.xlsx,81.4,81.8,1,1.3,1177
2005\50620.xlsx,82.3,83,0,4.5,1177
2005\50620.xlsx,85.1,86.2,0,2.8,1177
2005\50620.xlsx,88.2,88.5,1,6.8,1177
2005\50620.xlsx,89.1,89.5,1,0.9,1177
2005\50620.xlsx,90,90.5,0,4.9,1177
2005\50620.xlsx,90.4,91,1,1.3,1177
2005\50620.xlsx,92.3,93.4,0,2.3,1177
2005\50626.xlsx,2.8,22.8,0,0,1183
2005\50626.xlsx,23.7,29.7,0,20.9,1183
2005\50626.xlsx,30.7,31.3,1,0,1183
2005\50626.xlsx,32.5,35.1,1,1.8,1183
2005\50626.xlsx,35.1,40.7,0,11.4,1183
2005\50626.xlsx,40.7,43.1,1,8.2,1183
2005\50626.xlsx,43.1,43.4,0,8,1183
2005\50626.xlsx,46.1,53.3,0,3,1183
2005\50626.xlsx,53.3,53.6,1,12.6,1183
2005\50626.xlsx,57.9,58.9,0,11.8,1183
2005\50626.xlsx,59.7,61.2,1,6.4,1183
2005\50626.xlsx,61.2,70.4,0,3.3,1183
2005\50626.xlsx,70.5,73.5,1,10.8,1183
2005\50626.xlsx,73.5,84,0,12.3,1183
2005\50626.xlsx,84.5,85.6,1,14,1183
2005\50626.xlsx,85.6,86.7,0,12.1,1183
2005\50626.xlsx,87,88.7,1,2.5,1183
2005\50626.xlsx,88.7,89.7,0,3.1,1183
2005\50626.xlsx,89.7,90.5,1,2.7,1183
2005\50626.xlsx,91.2,93.7,1,1.5,1183
2005\50626.xlsx,93.7,94,0,5,1183
2005\50627.xlsx,3.8,4.4,1,0,1184
2005\50627.xlsx,4.5,7.2,0,0,1184
2005\50627.xlsx,7.4,8.4,1,3.6,1184
2005\50627.xlsx,8.9,9.3,1,1.5,1184
2005\50627.xlsx,9.7,13.4,1,0.8,1184
2005\50627.xlsx,13.5,19.2,0,9,1184
2005\50627.xlsx,19.2,24.5,1,9.5,1184
2005\50627.xlsx,24.5,34.2,0,11,1184
2005\50627.xlsx,34.2,37.5,1,15,1184
2005\50627.xlsx,37.5,39.9,0,13,1184
2005\50627.xlsx,39.9,48.6,1,5.7,1184
2005\50627.xlsx,48.6,64.5,0,11.1,1184
2005\50627.xlsx,60.6,60.8,1,20.7,1184
2005\50627.xlsx,64.5,64.8,1,3.9,1184
2005\50627.xlsx,66.5,68.4,0,17.9,1184
2005\50627.xlsx,71.4,72.6,0,4.9,1184
2005\50627.xlsx,72.6,77.6,1,8.1,1184
2005\50627.xlsx,77.6,82.8,0,6.2,1184
2005\50627.xlsx,82.8,85.4,1,10.2,1184
2005\50627.xlsx,88.2,91.5,1,5.4,1184
2005\50627.xlsx,91.5,93.6,0,13.9,1184
2005\50628.xlsx,2,2.3,1,0,1185
2005\50628.xlsx,2.6,2.8,0,0,1185
2005\50628.xlsx,15.1,15.5,0,12.5,1185
2005\50628.xlsx,18.7,19,0,3.6,1185
2005\50628.xlsx,19,19.2,1,17,1185
2005\50628.xlsx,22.7,24.9,0,4,1185
2005\50628.xlsx,24.9,25.4,1,5.9,1185
2005\50628.xlsx,26.7,27,1,1.8,1185
2005\50628.xlsx,33.2,33.3,1,6.5,1185
2005\50628.xlsx,39.1,39.7,0,16.4,1185
2005\50628.xlsx,41.6,42,0,2.5,1185
2005\50628.xlsx,42,42.2,1,8.8,1185
2005\50628.xlsx,45.5,59,0,3.9,1185
2005\50628.xlsx,62.7,63.1,0,17.2,1185
2005\50628.xlsx,63.3,63.8,1,21.3,1185
2005\50628.xlsx,68.5,68.7,0,5.8,1185
2005\50628.xlsx,69.3,69.5,1,6,1185
2005\50628.xlsx,71.3,71.5,1,2,1185
2005\50628.xlsx,72.5,72.8,0,4,1185
2005\50628.xlsx,75.2,75.8,0,2.7,1185
2005\50628.xlsx,79.1,79.5,1,7.8,1185
2005\50628.xlsx,79.5,81.5,0,4.3,1185
2005\50628.xlsx,81.5,81.7,1,2.4,1185
2005\50628.xlsx,85.7,85.8,1,4.2,1185
2005\50628.xlsx,86.5,87.1,0,7,1185
2005\50628.xlsx,89.5,90.2,0,3,1185
2005\50628.xlsx,90.2,90.4,1,4.5,1185
2005\50629.xlsx,2.8,5.4,1,0,1186
2005\50629.xlsx,6.5,10.5,0,0,1186
2005\50629.xlsx,12.6,15.1,1,9.8,1186
2005\50629.xlsx,15.8,21.2,0,9.3,1186
2005\50629.xlsx,21.3,25,1,8.7,1186
2005\50629.xlsx,25,29.5,0,9.2,1186
2005\50629.xlsx,29.5,32.6,1,8.2,1186
2005\50629.xlsx,32.6,36.9,0,7.6,1186
2005\50629.xlsx,36.9,43.1,1,7.4,1186
2005\50629.xlsx,43.1,49.6,0,10.5,1186
2005\50629.xlsx,54.7,56.8,0,11.6,1186
2005\50629.xlsx,60,60.5,1,23.1,1186
2005\50629.xlsx,60.5,64.6,0,5.8,1186
2005\50629.xlsx,64.6,75.1,1,4.6,1186
2005\50629.xlsx,78.9,81,0,18.4,1186
2005\50629.xlsx,87.3,88.6,0,8.4,1186
2005\50629.xlsx,90.4,93.5,1,25.8,1186
2005\50630.xlsx,8.9,22.5,0,0,1187
2005\50630.xlsx,12.5,13.2,1,0,1187
2005\50630.xlsx,28.3,30.8,0,19.4,1187
2005\50630.xlsx,33.2,36.3,1,20.7,1187
2005\50630.xlsx,38.7,39,1,5.5,1187
2005\50630.xlsx,39.4,39.8,0,11.1,1187
2005\50630.xlsx,42,46.8,0,2.6,1187
2005\50630.xlsx,46.9,48.6,1,8.2,1187
2005\50630.xlsx,51,51.8,1,4.1,1187
2005\50630.xlsx,51.8,55.4,0,9.8,1187
2005\50630.xlsx,60.5,69,0,8.7,1187
2005\50630.xlsx,81,81.6,0,20.5,1187
2005\50630.xlsx,84.9,85.4,0,3.9,1187
2005\50630.xlsx,87.5,90.7,0,2.6,1187
2005\50638.xlsx,2.4,2.7,0,0,1195
2005\50638.xlsx,3,3.4,0,0.6,1195
2005\50638.xlsx,6.4,16.4,0,3.4,1195
2005\50638.xlsx,21.7,24.7,0,15.3,1195
2005\50638.xlsx,28.6,32.8,0,6.9,1195
2005\50638.xlsx,33.2,34.4,1,0,1195
2005\50638.xlsx,35.2,36.7,1,2,1195
2005\50638.xlsx,36.7,38.2,0,8.1,1195
2005\50638.xlsx,39.5,42.5,1,4.3,1195
2005\50638.xlsx,48,53.7,0,11.3,1195
2005\50638.xlsx,56,56.1,0,8,1195
2005\50638.xlsx,58,58.4,1,18.5,1195
2005\50638.xlsx,63.8,70.4,0,7.8,1195
2005\50638.xlsx,63.9,64,1,5.9,1195
2005\50638.xlsx,70.4,71.1,1,6.5,1195
2005\50638.xlsx,72.9,74.5,1,2.5,1195
2005\50638.xlsx,74.5,78.1,0,10.7,1195
2005\50638.xlsx,78.4,81.7,1,5.5,1195
