"Filename","Tstart","Tend","State","Sex","Protocol","DVDRef"
"2011\VK0397.xlsx",4.4,5.2,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",6.2,6.6,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",7.3,8,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",8.9,12.3,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",15.1,15.3,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",16,17.2,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",20.7,20.7,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",21.5,22.3,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",27.5,28,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",31.8,32.9,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",33.6,36.5,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",42.7,43.4,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",43.2,45.5,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",45.2,45.5,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",46.9,48.3,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",48.6,50.4,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",50.4,50.9,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",55.7,55.8,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",58.9,60,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",60.6,61.1,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",62.9,68.6,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",68.6,69.9,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",70.1,71.3,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",75.1,75.6,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",76,78.6,"INorOF","0","Issie",2905
"2011\VK0397.xlsx",78.8,79.1,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",80.2,80.7,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",85.6,85.9,"INorOF","1","Issie",2905
"2011\VK0397.xlsx",89.8,90,"INorOF","0","Issie",2905
"2011\VK0399.xlsx",2.3,3.5,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",8,8.5,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",8.5,10.9,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",11,13.5,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",17.5,18.5,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",18.3,18.3,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",28.6,32.2,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",32.4,32.9,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",36.3,39.5,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",40,40.2,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",43,43.3,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",44.1,44.3,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",44.4,44.8,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",46.8,46.9,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",47.1,47.4,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",48.8,49,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",49.4,51.1,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",51.1,51.2,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",56.8,57,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",57,57.2,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",60.5,64.7,"INorOF","0","Issie",2907
"2011\VK0399.xlsx",67,73.6,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",78,78.4,"INorOF","1","Issie",2907
"2011\VK0399.xlsx",83.2,83.5,"INorOF","0","Issie",2907
"2011\VK0400.xlsx",0.6,1.2,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",5,9.2,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",10.8,11,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",15.7,16,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",20.3,20.8,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",21.1,22.7,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",22.8,25.5,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",27.9,28.1,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",33,34.1,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",34.2,39.3,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",43.3,46.8,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",46.9,48.7,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",48.7,51.5,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",51.8,52.8,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",52.9,57.2,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",59.3,59.5,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",63.1,63.2,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",64.3,64.6,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",65.2,68.3,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",66.2,66.3,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",68.4,68.7,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",70.3,70.4,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",71.2,72.1,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",72.4,72.6,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",72.7,76.5,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",76.8,77,"INorOF","1","Issie",2908
"2011\VK0400.xlsx",85,87,"INorOF","0","Issie",2908
"2011\VK0400.xlsx",87.1,90,"INorOF","1","Issie",2908
"2011\VK0401.xlsx",6.6,6.8,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",8.8,11.4,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",11.5,11.8,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",15.2,15.8,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",19.4,20.4,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",20.5,20.7,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",20.8,20.9,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",21.1,21.2,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",21.5,23.1,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",23.2,24.1,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",26.3,26.9,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",27,27.5,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",29.7,30.7,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",30.7,32.1,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",43.8,47.7,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",47.7,48.5,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",48.6,49.1,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",49.1,50.8,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",50.9,52.8,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",52.4,53.1,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",57.6,62.2,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",67.8,69.5,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",69.5,72.2,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",72.8,74,"INorOF","0","Issie",2909
"2011\VK0401.xlsx",83.7,84.3,"INorOF","1","Issie",2909
"2011\VK0401.xlsx",84.9,90,"INorOF","0","Issie",2909
"2011\VK0405.xlsx",3.8,4,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",4.5,4.6,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",7.1,8.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",8.8,9,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",10.9,11.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",11.7,11.8,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",13.2,13.7,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",17,17.1,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",17.5,19.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",21.3,21.4,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",22.6,22.7,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",27.6,27.8,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",31.2,31.3,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",33,33.9,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",34,34.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",35.1,35.3,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",37,37.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",37.3,37.4,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",38.7,40.4,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",40.7,41.1,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",44.2,48.4,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",52.6,52.8,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",55.1,55.5,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",56.7,56.8,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",57.2,57.9,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",58,58.1,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",58.2,58.3,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",64.7,66.5,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",69.2,69.5,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",70.6,70.7,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",73.1,73.3,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",76.6,76.8,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",79.4,80.5,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",79.8,79.8,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",82,82.1,"INorOF","1","Issie",2913
"2011\VK0405.xlsx",84,84.9,"INorOF","0","Issie",2913
"2011\VK0405.xlsx",85,85.1,"INorOF","1","Issie",2913
"2011\VK0406.xlsx",2.3,2.6,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",3.3,7.6,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",9.3,9.6,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",12.6,12.8,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",12.8,14.3,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",14.6,31.6,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",14.9,15.2,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",16.8,17.1,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",18,18,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",18.1,18.4,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",22.4,23.6,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",31.4,31.4,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",35.6,37.1,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",37.9,38.2,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",41.1,41.4,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",43.5,43.6,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",45.3,48.5,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",49.8,49.9,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",51.3,51.7,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",52.7,55,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",54.8,54.9,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",62.9,65,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",65.3,65.5,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",68.5,68.8,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",72.2,72.5,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",72.8,73.3,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",76.5,78.3,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",78.1,78.1,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",82.1,82.3,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",82.3,84.7,"INorOF","1","Issie",2914
"2011\VK0406.xlsx",84.7,85.9,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",86.5,90,"INorOF","0","Issie",2914
"2011\VK0406.xlsx",86.9,87,"INorOF","1","Issie",2914
"2011\VK0407.xlsx",1,1.2,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",1.3,3.2,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",3.3,8.1,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",8.1,8.2,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",8.4,11.7,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",14.3,14.5,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",15.9,16,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",16.1,16.2,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",16.9,23.6,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",24.4,24.7,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",25.2,25.4,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",28.7,31.7,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",32.3,32.5,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",35.6,35.9,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",39.6,39.8,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",39.9,40.6,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",41,47,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",47,47.1,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",49.7,50.4,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",53.8,54,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",55.7,55.8,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",55.8,56.9,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",60.7,60.8,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",62.4,63,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",63.5,63.7,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",66.7,70,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",73.3,75.4,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",81,81.3,"INorOF","1","Issie",2915
"2011\VK0407.xlsx",81.4,81.6,"INorOF","0","Issie",2915
"2011\VK0407.xlsx",83.2,84.6,"INorOF","1","Issie",2915
"2011\VK0408.xlsx",1.3,1.4,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",2,5,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",5,5.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",8.6,9.7,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",9.1,9.3,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",10.2,10.5,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",11.5,11.7,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",12.1,14.8,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",14.5,14.8,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",15.4,18.9,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",19,19.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",20,20.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",20.5,20.9,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",23.5,24.7,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",23.7,23.8,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",26.6,26.9,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",27.5,29.6,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",29.6,29.7,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",32,34.9,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",35.3,35.6,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",36.6,36.8,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",37.3,38.6,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",40.4,40.6,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",43.4,44.5,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",44.5,44.7,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",48.1,49.5,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",49.6,49.8,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",52,52.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",53,55.9,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",56.5,56.7,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",61.3,61.4,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",61.5,62,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",64.1,64.3,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",65.7,65.8,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",65.9,66,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",68.9,69.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",70.1,70.7,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",72,72.1,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",73.1,73.2,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",75.1,75.3,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",79,79.1,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",79.4,79.6,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",80.5,80.6,"INorOF","1","Issie",2916
"2011\VK0408.xlsx",84.4,85.1,"INorOF","0","Issie",2916
"2011\VK0408.xlsx",85.9,86.2,"INorOF","1","Issie",2916
"2011\VK0410.xlsx",3,3.9,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",8,8.1,"A","0","Shinichi",2918
"2011\VK0410.xlsx",8.1,11.8,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",11.8,16.6,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",16.6,16.7,"A","0","Shinichi",2918
"2011\VK0410.xlsx",16.7,24.5,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",24.5,34.3,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",34.3,34.4,"A","0","Shinichi",2918
"2011\VK0410.xlsx",34.4,37.8,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",41.5,45.1,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",44.6,45.3,"A","1","Shinichi",2918
"2011\VK0410.xlsx",45.3,47.1,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",47,47.1,"A","0","Shinichi",2918
"2011\VK0410.xlsx",47.1,54,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",50.2,50.3,"OF","1","Shinichi",2918
"2011\VK0410.xlsx",54,54.1,"A","0","Shinichi",2918
"2011\VK0410.xlsx",57.7,57.8,"A","1","Shinichi",2918
"2011\VK0410.xlsx",57.8,59,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",59,63.7,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",63.4,63.8,"A","1","Shinichi",2918
"2011\VK0410.xlsx",63.8,72,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",72,72.5,"A","1","Shinichi",2918
"2011\VK0410.xlsx",76.5,76.9,"IN","1","Shinichi",2918
"2011\VK0410.xlsx",78.4,78.5,"A","0","Shinichi",2918
"2011\VK0410.xlsx",78.5,80,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",80,80.1,"A","0","Shinichi",2918
"2011\VK0410.xlsx",84.6,89.2,"IN","0","Shinichi",2918
"2011\VK0410.xlsx",2.7,3,"A","0","Shinichi",2918
"2011\VK0412.xlsx",1.9,2.1,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",9.5,10.3,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",10.2,10.4,"A","1","Shinichi",2920
"2011\VK0412.xlsx",1.7,1.9,"A","0","Shinichi",2920
"2011\VK0412.xlsx",15,19.5,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",16.9,17.1,"A","1","Shinichi",2920
"2011\VK0412.xlsx",24.6,24.9,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",10.4,15.1,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",30.7,30.8,"A","1","Shinichi",2920
"2011\VK0412.xlsx",31.8,32,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",35.3,40.6,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",26.2,31,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",41.9,43,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",42.8,43.1,"OF","1","Shinichi",2920
"2011\VK0412.xlsx",44.7,44.9,"OF","1","Shinichi",2920
"2011\VK0412.xlsx",44.7,45,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",47.6,49.8,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",49.6,52,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",61.5,65.9,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",65.8,65.9,"OF","1","Shinichi",2920
"2011\VK0412.xlsx",68.4,69.9,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",69.8,69.9,"A","0","Shinichi",2920
"2011\VK0412.xlsx",69.9,71.1,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",72.6,73.1,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",73.4,75.4,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",75.3,76.1,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",77.3,77.8,"IN","1","Shinichi",2920
"2011\VK0412.xlsx",83.8,85.8,"IN","0","Shinichi",2920
"2011\VK0412.xlsx",85.8,85.9,"A","0","Shinichi",2920
"2011\VK0412.xlsx",85.9,88.6,"IN","0","Shinichi",2920
"2011\VK0413.xlsx",0,0.1,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",22.3,22.4,"A","1","Shinichi",2921
"2011\VK0413.xlsx",22.4,27.2,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",27.2,30.3,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",30.2,30.3,"A","1","Shinichi",2921
"2011\VK0413.xlsx",30.3,31.4,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",31.4,35.4,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",35.4,42,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",45.3,45.9,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",49.4,49.5,"A","1","Shinichi",2921
"2011\VK0413.xlsx",49.5,60,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",60,61.7,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",61.7,62,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",63.4,63.5,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",65,65.2,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",65.4,65.5,"A","1","Shinichi",2921
"2011\VK0413.xlsx",65.5,65.8,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",66.6,66.7,"A","1","Shinichi",2921
"2011\VK0413.xlsx",66.7,66.8,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",67,67.2,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",68.1,68.2,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",70.4,71.2,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",80.8,81,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",83.1,83.2,"A","0","Shinichi",2921
"2011\VK0413.xlsx",83.2,83.3,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",85.5,86.4,"A","1","Shinichi",2921
"2011\VK0413.xlsx",86.2,86.3,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",86.4,90,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",90,90,"IN","0","Shinichi",2921
"2011\VK0413.xlsx",77.9,78.1,"A","1","Shinichi",2921
"2011\VK0413.xlsx",78.1,80.8,"IN","1","Shinichi",2921
"2011\VK0413.xlsx",71.3,77,"IN","0","Shinichi",2921
"2011\VK0416.xlsx",10.6,10.8,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",9.2,9.4,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",10,10.3,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",12.9,13.1,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",11,11.3,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",11.6,11.8,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",12.1,12.4,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",23,23.3,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",23.3,23.5,"A","1","Shinichi",2924
"2011\VK0416.xlsx",27.8,28.1,"A","1","Shinichi",2924
"2011\VK0416.xlsx",28.1,28.2,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",28.2,28.4,"A","1","Shinichi",2924
"2011\VK0416.xlsx",35.7,36.2,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",37.6,37.9,"IN","0","Shinichi",2924
"2011\VK0416.xlsx",43.4,43.8,"A","1","Shinichi",2924
"2011\VK0416.xlsx",43.8,44,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",46.4,46.9,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",13.5,13.7,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",14,14.6,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",15,16.1,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",48.9,49.1,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",49.8,50,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",53.9,54.2,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",61.3,61.5,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",62.5,62.8,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",63.7,64,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",66.5,66.6,"A","1","Shinichi",2924
"2011\VK0416.xlsx",66.6,67,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",67,67.2,"A","1","Shinichi",2924
"2011\VK0416.xlsx",68.4,68.5,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",47.4,47.7,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",48,48.2,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",48.5,48.7,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",80.2,80.5,"IN","0","Shinichi",2924
"2011\VK0416.xlsx",81.7,82.2,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",82.3,83.6,"IN","0","Shinichi",2924
"2011\VK0416.xlsx",83.3,83.5,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",86.2,87.1,"IN","0","Shinichi",2924
"2011\VK0416.xlsx",87.1,87.3,"A","0","Shinichi",2924
"2011\VK0416.xlsx",78.3,78.7,"IN","1","Shinichi",2924
"2011\VK0416.xlsx",78.7,78.9,"IN","0","Shinichi",2924
"2011\VK0416.xlsx",78.9,79,"A","0","Shinichi",2924
