"ChickID" "NatalBrood" "RearingBrood" "CrossFosteredYN" "AvgOfMass" "AvgOfTarsus" "AvgOfAge" "nMeasures" "dam" "sire"
5653 1350 1350 0 22 16.2000007629395 12 1 4607 4737
6250 1359 1359 0 24.2999992370605 18.2999992370605 12 1 5294 5048
6251 1359 1359 0 25.7999992370605 17.6000003814697 12 1 5294 4943
6254 1360 1360 0 23.1000003814697 16.5 12 1 4084 4900
6258 1363 1363 0 23.7999992370605 18.3999996185303 12 1 4862 5031
6259 1363 1363 0 24 17.7000007629395 12 1 4862 4682
6260 1363 1363 0 20 17.8999996185303 12 1 4862 5031
6262 1362 1362 0 14.1999998092651 16.3999996185303 12 1 5025 4705
6263 1362 1362 0 22.7999992370605 19.2999992370605 12 1 5025 4705
6264 1362 1362 0 18.8999996185303 18.3999996185303 12 1 5025 4705
6265 1362 1362 0 12.3999996185303 15.8000001907349 12 1 5025 4705
6267 1364 1364 0 24.1000003814697 17.5 12 1 4576 4682
6268 1364 1365 1 24.8999996185303 18.2999992370605 12 1 4576 4682
6269 1364 1364 0 26 18.7999992370605 12 1 4576 4682
6270 1364 1364 0 22.8999996185303 18.6000003814697 12 1 4576 4682
6271 1364 1365 1 22.7000007629395 17.7999992370605 12 1 4576 4682
6272 1365 1364 1 24.7000007629395 18.3999996185303 12 1 4963 5468
6274 1382 1382 0 24.1000003814697 17.2999992370605 13 1 4976 5096
6275 1382 1382 0 23.6000003814697 17.2999992370605 12 1 4976 5096
6279 1367 1367 0 24.5 18.8999996185303 12 1 4663 5871
6280 1367 1367 0 25.1000003814697 19.1000003814697 12 1 4663 5871
6281 1367 1367 0 23.6000003814697 18.3999996185303 12 1 4663 5871
6282 1367 1367 0 19.8999996185303 16.8999996185303 12 1 4663 5871
6283 1368 1366 1 23.6000003814697 16.3999996185303 12 1 5284 3764
6284 1368 1366 1 24 17.2000007629395 12 1 5284 3764
6285 1368 1366 1 20.6000003814697 14.6999998092651 12 1 5284 3764
6286 1366 1368 1 21.8999996185303 17.2999992370605 12 1 5067 5623
6289 1366 1368 1 22.2000007629395 16.6000003814697 12 1 5067 5623
6290 1369 1373 1 27 19 12 1 4961 5466
6291 1369 1373 1 27.1000003814697 18.8999996185303 12 1 4961 5466
6292 1369 1373 1 24.7999992370605 18 12 1 4961 4960
6293 1373 1369 1 27.6000003814697 18 12 1 4933 5202
6295 1373 1369 1 20 16.7000007629395 12 1 4933 5202
6303 1372 1377 1 19 17 12 1 4059 4768
6307 1377 1372 1 25.3999996185303 18.6000003814697 12 1 5140 4991
6308 1377 1372 1 24.3999996185303 18.3999996185303 12 1 5140 4991
6309 1377 1372 1 23 18.2000007629395 12 1 5140 4960
6310 1371 1371 0 21.7999992370605 17.6000003814697 12 1 4739 4895
6313 1372 1372 0 19.2000007629395 17.2999992370605 12 1 4059 4895
6314 1377 1372 1 21.7999992370605 17.7999992370605 12 1 5140 5593
6316 1374 1375 1 22.6000003814697 19.2000007629395 11 1 4872 5675
6317 1374 1375 1 24.7000007629395 19.3999996185303 11 1 4872 5675
6319 1374 1375 1 17 18 11 1 4872 4960
6321 1375 1374 1 22.6000003814697 18.1000003814697 11 1 4723 5437
6322 1375 1374 1 23.5 18 11 1 4723 5437
6323 1375 1374 1 23.7999992370605 17.7000007629395 11 1 4723 5437
6326 1376 1376 0 18.2999992370605 17.1000003814697 11 1 4967 4768
6331 1378 1376 1 22.2999992370605 18.8999996185303 11 1 5428 4896
6333 1378 1376 1 14.8999996185303 15.6000003814697 11 1 5428 4896
6344 1383 1383 0 26.2000007629395 NA 12 1 5014 5489
6345 1383 1383 0 25.3999996185303 NA 12 1 5014 5489
6349 1384 1384 0 19.2999992370605 15.6000003814697 12 1 5093 4682
6357 1392 1388 1 23.7999992370605 17.5 12 1 5598 5359
6358 1392 1388 1 21.7999992370605 18.2999992370605 12 1 5598 5359
6359 1392 1388 1 14.6000003814697 14.6999998092651 12 1 5598 5359
6365 1386 1386 0 23.1000003814697 17.2000007629395 12 1 5625 5195
6370 1387 1387 0 20.5 17.2999992370605 12 1 5589 5616
6371 1387 1387 0 21 18.3999996185303 12 1 5589 5616
6374 1395 1393 1 23.6000003814697 18.2999992370605 12 1 5134 5107
6375 1393 1395 1 22.1000003814697 18.7999992370605 12 1 4084 4682
6376 1393 1395 1 20.8999996185303 17.7000007629395 12 1 4084 4682
6377 1393 1395 1 21.6000003814697 17.1000003814697 12 1 4084 4900
6379 1395 1393 1 19.8999996185303 17.5 12 1 5134 5107
6380 1395 1393 1 21.3999996185303 17.1000003814697 12 1 5134 5107
6381 1395 1393 1 19.1000003814697 18 12 1 5134 5107
6383 1396 1394 1 24.8999996185303 18.5 12 1 4873 5393
6384 1396 1394 1 23.3999996185303 18.7000007629395 12 1 4873 5393
6385 1394 1396 1 23.8999996185303 NA 11 1 5214 4757
6386 1394 1396 1 24.2999992370605 NA 11 1 5214 4757
6387 1394 1394 0 23.8999996185303 18.7000007629395 12 1 5214 4757
6391 1389 1389 0 29.5 19.3999996185303 12 1 5294 4943
6392 1389 1389 0 27 18.7000007629395 12 1 5294 4943
6393 1397 1397 0 27.3999996185303 16.2999992370605 12 1 4975 4895
6403 1398 1398 0 27.7000007629395 18.1000003814697 12 1 4963 4722
6404 1398 1398 0 24.5 18.7999992370605 12 1 4963 5449
6405 1398 1398 0 24.7000007629395 18.6000003814697 12 1 4963 5449
6415 1415 1415 0 23 18.2000007629395 12 1 5025 4722
6416 1415 1415 0 24.7000007629395 19 12 1 5025 4705
6417 1415 1415 0 21 17.7999992370605 12 1 5025 4722
6420 1404 1405 1 23.8999996185303 18.3999996185303 12 1 4898 4943
6421 1404 1405 1 23.7999992370605 18.2999992370605 12 1 4898 5048
6422 1404 1405 1 25.3999996185303 19.2999992370605 12 1 4898 4943
6423 1404 1405 1 15.3999996185303 15.6999998092651 12 1 4898 5048
6425 1406 1406 0 27.7999992370605 18.1000003814697 12 1 5410 5466
6427 1405 1404 1 23.7000007629395 17.2000007629395 12 1 4944 4722
6428 1405 1404 1 18.2000007629395 16 12 1 4944 4722
6429 1405 1404 1 20.2000007629395 16.7999992370605 12 1 4944 4722
6433 1409 1409 0 24.7000007629395 19.1000003814697 12 1 4576 4682
6434 1408 1408 0 24.7999992370605 18.8999996185303 12 1 5284 3764
6435 1408 1408 0 22.2999992370605 18 12 1 5284 4745
6436 1408 1408 0 24.2999992370605 18.7000007629395 12 1 5284 4745
6438 1407 1407 0 24.5 18.7999992370605 12 1 5140 4895
6439 1407 1407 0 26 19.7000007629395 12 1 5140 4895
6440 1407 1407 0 26 18.8999996185303 12 1 5140 4895
6442 1409 1409 0 24.7000007629395 19 12 1 4576 4682
6445 1410 1410 0 22.5 16.8999996185303 12 1 5067 5623
6447 1410 1410 0 24.3999996185303 17.5 12 1 5067 5623
6451 1419 1419 0 25.2000007629395 18.5 12 1 4933 5202
6452 1419 1419 0 26.7999992370605 17.7999992370605 12 1 4933 5202
6453 1419 1419 0 23.6000003814697 17.8999996185303 12 1 4933 5202
6454 1413 1412 1 24.1000003814697 17.3999996185303 12 1 4723 5669
6455 1413 1412 1 24.8999996185303 19 12 1 4723 5669
6456 1413 1412 1 20.7999992370605 17.7999992370605 12 1 4723 5669
6457 1413 1412 1 19.7999992370605 16.1000003814697 12 1 4723 5669
6458 1418 1418 0 25.1000003814697 19.2000007629395 12 1 5598 5359
6459 1418 1418 0 22.1000003814697 17.7999992370605 12 1 5598 5359
6460 1412 1413 1 24.7000007629395 18.8999996185303 12 1 4872 5675
6461 1412 1413 1 22.7000007629395 18 12 1 4872 5675
6462 1412 1413 1 23.3999996185303 19.5 12 1 4872 5675
6463 1412 1413 1 21.7999992370605 17.2000007629395 12 1 4872 5675
6465 1414 1417 1 23.8999996185303 19.6000003814697 12 1 4059 4768
6466 1417 1414 1 26.7999992370605 19.6000003814697 12 1 5014 5489
6472 1417 1417 0 25.6000003814697 19.3999996185303 12 1 5014 5489
6473 1417 1417 0 25.8999996185303 18.6000003814697 12 1 5014 5489
6476 1412 1412 0 17.1000003814697 16.1000003814697 12 1 4872 5675
6480 1421 1421 0 23.7999992370605 18.5 12 1 6245 5031
6484 1420 1420 0 21.7000007629395 16.8999996185303 12 1 4967 5517
6489 1421 1421 0 24.2000007629395 17.3999996185303 12 1 6245 5031
6502 1423 1423 0 23.6000003814697 18 12 1 4965 5314
6503 1423 1423 0 25 18.7000007629395 12 1 4965 5314
6505 1423 1423 0 17.3999996185303 16 12 1 4965 5314
6509 1426 1426 0 20.8999996185303 18.3999996185303 12 1 5625 5195
6510 1426 1426 0 21.8999996185303 17.7999992370605 12 1 5625 5195
6511 1426 1426 0 20.6000003814697 17 12 1 5625 5195
6512 1426 1426 0 18 16.2000007629395 12 1 5625 5195
6515 1427 1427 0 25.5 17.2000007629395 12 1 6238 6240
6517 1428 1427 1 29 19.5 12 1 5589 5616
6518 1428 1427 1 28 18.5 12 1 5589 5616
6519 1428 1428 0 22.7000007629395 17.7999992370605 12 1 5589 5616
6520 1428 1428 0 19.5 18.1000003814697 12 1 5589 5616
6521 1429 1429 0 23.8999996185303 19.2999992370605 12 1 4873 5393
6522 1430 1430 0 23 18 12 1 5407 4991
6523 1430 1430 0 24.5 17.8999996185303 12 1 5407 4991
6524 1432 1431 1 25.1000003814697 19.3999996185303 12 1 5214 4757
6525 1432 1431 1 24.7999992370605 19 12 1 5214 4757
6526 1432 1432 0 27.7999992370605 19.3999996185303 12 1 5214 4757
6527 1432 1432 0 25.8999996185303 19.8999996185303 12 1 5214 4757
6528 1431 1432 1 24.7999992370605 18.5 12 1 4961 4960
6529 1431 1432 1 25.8999996185303 18.6000003814697 12 1 4961 4960
6530 1434 1433 1 23.1000003814697 18.7000007629395 12 1 4963 5449
6531 1434 1433 1 20.6000003814697 19 12 1 4963 5449
6532 1433 1434 1 26.6000003814697 18.7999992370605 12 1 4084 4682
6533 1433 1434 1 24.5 18.8999996185303 12 1 4084 4757
6534 1433 1433 0 16.6000003814697 18 12 1 4084 4900
6535 1435 1435 0 27.6000003814697 19.2000007629395 12 1 5294 4943
6536 1435 1435 0 29.7999992370605 19.6000003814697 12 1 5294 4943
6537 1435 1435 0 21.8999996185303 18.2999992370605 12 1 5294 4943
6541 1435 1435 0 25.2999992370605 18.2000007629395 12 1 5294 4943
6547 1433 1433 0 15.3000001907349 17.2000007629395 12 1 4084 4900
6548 1432 1432 0 27.2000007629395 20 12 1 5214 4757
6549 1434 1434 0 24.8999996185303 18.5 12 1 4963 5449
6551 1437 1437 0 17.7000007629395 17.7000007629395 12 1 5410 5466
6552 1451 1436 1 28.1000003814697 19 12 1 4975 4895
6553 1451 1436 1 27.7999992370605 19.3999996185303 12 1 4975 4895
6554 1451 1441 1 26.1000003814697 19.6000003814697 12 1 4975 4895
6555 1441 1451 1 23.7000007629395 19.7999992370605 12 1 4663 5871
6556 1441 1451 1 24.7000007629395 20 12 1 4663 5871
6557 1441 1451 1 22.5 19.3999996185303 12 1 4663 5871
6558 1441 1441 0 24.8999996185303 19.2000007629395 12 1 4663 5871
6559 1441 1441 0 22.1000003814697 18.8999996185303 12 1 4663 5871
6560 1436 1441 1 18.7999992370605 17.8999996185303 12 1 5134 5107
6561 1436 1441 1 21 18.3999996185303 12 1 5134 5107
6562 1436 1436 0 21.7999992370605 16.2000007629395 12 1 NA NA
6563 1437 1437 0 26.2000007629395 19.5 12 1 5410 4960
6564 1437 1437 0 22.1000003814697 18.8999996185303 12 1 5410 4960
6565 1451 1451 0 22.1000003814697 18.7999992370605 12 1 4975 4895
6566 1440 1440 0 26.8999996185303 NA 12 1 5284 4943
6567 1440 1440 0 24.7999992370605 NA 12 1 5284 4745
6568 1444 1445 1 21.6000003814697 17.3999996185303 11 1 4576 5107
6569 1444 1445 1 19 17.2000007629395 11 1 4576 5107
6570 1444 1445 1 20.2999992370605 16.2999992370605 11 1 4576 5107
6577 1438 1439 1 21.7000007629395 17.8999996185303 12 1 4059 4768
6579 1438 1439 1 23.7000007629395 17.7000007629395 12 1 NA NA
6580 1438 1439 1 19 17.7000007629395 12 1 4059 4768
6581 1442 1443 1 26.5 18.7999992370605 11 1 5025 4705
6582 1442 1443 1 26.5 18.2000007629395 11 1 5025 4705
6583 1442 1443 1 23.2000007629395 18.3999996185303 11 1 5025 4705
6584 1443 1442 1 25.5 18.7000007629395 11 1 5093 4900
6585 1443 1442 1 23.5 17.5 11 1 5093 4682
6586 1443 1442 1 17 16.7999992370605 11 1 5093 4682
6589 1445 1444 1 26.1000003814697 19.1000003814697 11 1 4944 4722
6590 1445 1444 1 24.5 18.1000003814697 11 1 4944 4722
6591 1445 1444 1 23.2999992370605 17.8999996185303 11 1 4944 4722
6592 1442 1442 0 16.5 16 11 1 5025 4705
6599 1447 1447 0 21.5 18.5 12 1 5014 5489
6601 1447 1447 0 22.5 18.2999992370605 12 1 5014 5489
6602 1447 1447 0 19.7999992370605 17.2000007629395 12 1 5014 5489
6662 1460 1460 0 12.8000001907349 13.6999998092651 12 1 4576 4682
6665 1465 1468 1 11.8999996185303 13.3000001907349 12 1 4967 5461
6672 1464 1466 1 18.2000007629395 16.7999992370605 12 1 4961 4960
6674 1466 1464 1 9.30000019073486 NA 12 1 5140 4895
6676 1466 1473 1 14.5 15.3999996185303 12 1 5140 4895
6678 1473 1473 0 17.2999992370605 16.3999996185303 12 1 6649 5253
6679 1473 1466 1 13 15.6000003814697 12 1 6649 5314
6680 1473 1466 1 21.2999992370605 16.8999996185303 12 1 6649 5253
6687 1463 1463 0 21.7000007629395 17.8999996185303 12 1 5284 3764
6688 1463 1463 0 18.8999996185303 16.5 12 1 5284 3764
6689 1463 1463 0 24.2999992370605 18.6000003814697 12 1 5284 4943
6690 1463 1463 0 19.2999992370605 15.5 12 1 5284 3764
6698 1474 1471 1 23.2999992370605 18 12 1 5589 5616
6700 1474 1471 1 19.7999992370605 16.3999996185303 12 1 5589 4768
6703 1478 1475 1 20 17 12 1 4975 4895
6704 1478 1475 1 19.8999996185303 16.1000003814697 12 1 4975 5461
6707 1475 1470 1 19.5 16.7000007629395 12 1 4933 5202
6709 1475 1475 0 18.2999992370605 15.3999996185303 12 1 4933 5202
6716 1476 1479 1 16.6000003814697 16.7000007629395 12 1 4739 4895
6718 1479 1476 1 14.3999996185303 NA 12 1 6290 5393
6719 1479 1472 1 20.2000007629395 17.3999996185303 12 1 6290 5393
6723 1472 1479 1 17 15.3000001907349 12 1 6250 4682
6724 1472 1479 1 18.3999996185303 16.6000003814697 12 1 6250 6517
6729 1480 1482 1 16.6000003814697 16.2000007629395 12 1 4873 4960
6733 1482 1477 1 12.8999996185303 14.1999998092651 12 1 4723 4991
6741 1485 1485 0 16.6000003814697 14.3999996185303 12 1 6267 6433
6752 1492 1492 0 20.2999992370605 17.3999996185303 12 1 6415 6377
6753 1492 1492 0 15.6000003814697 15.6000003814697 12 1 6415 6377
6754 1492 1492 0 23 17.7000007629395 12 1 6415 4745
6755 1492 1492 0 20.1000003814697 16.7999992370605 12 1 6415 4745
6760 1486 1488 1 21.1000003814697 17.2000007629395 12 1 4965 5424
6763 1488 1486 1 21.6000003814697 16.7999992370605 12 1 6522 5222
6765 1488 1486 1 22 17.6000003814697 12 1 6522 5222
6768 1490 1490 0 23.1000003814697 17.7999992370605 12 1 5294 4943
6769 1490 1490 0 21.6000003814697 16.5 12 1 5294 4943
6772 1498 1494 1 25.1000003814697 18.3999996185303 12 1 6506 6492
6774 1494 1489 1 14.3000001907349 15.5 12 1 6321 5466
6776 1494 1489 1 18.7000007629395 15.6999998092651 12 1 6321 5517
6778 1489 1498 1 23.8999996185303 18.3999996185303 12 1 6500 5048
6779 1489 1498 1 22.7000007629395 16.7000007629395 12 1 6500 6648
6780 1489 1498 1 25.3999996185303 18.6000003814697 12 1 6500 5048
6782 1497 1495 1 10.5 NA 12 1 4663 5424
6783 1497 1495 1 18.6000003814697 16.7999992370605 12 1 4663 5424
6786 1495 1499 1 20.6000003814697 17.7999992370605 12 1 6451 5311
6788 1499 1497 1 23.7999992370605 18.3999996185303 12 1 6491 5466
6789 1499 1497 1 27.2999992370605 19.1000003814697 12 1 6491 5466
6790 1499 1497 1 25.1000003814697 18.7000007629395 12 1 6491 6260
6791 1496 1500 1 15.6999998092651 17.5 12 1 5014 5489
6793 1500 1500 0 17.6000003814697 16.6000003814697 12 1 4976 5139
6794 1500 1500 0 20.1000003814697 17.2000007629395 12 1 4976 5139
6795 1500 1500 0 21.8999996185303 18 12 1 4976 5139
6797 1521 1521 0 15 NA 11 1 6392 6344
6798 1521 1521 0 18.7999992370605 NA 11 1 6392 6344
6800 1521 1521 0 15 NA 11 1 6392 6344
6804 1503 1501 1 16.5 16 12 1 5067 5031
6805 1503 1501 1 9.69999980926514 NA 12 1 5067 5031
6806 1501 1503 1 20.7999992370605 16.7999992370605 12 1 4967 5461
6807 1501 1503 1 22.3999996185303 17.3999996185303 12 1 4967 5461
6808 1501 1501 0 19.5 16.6000003814697 12 1 4967 5461
6812 1505 1505 0 23.2999992370605 19.1000003814697 12 1 6643 6527
6813 1505 1505 0 23.2000007629395 19 12 1 6643 6527
6814 1507 1507 0 23.6000003814697 17.2999992370605 12 1 6526 6371
6815 1511 1511 0 19.2999992370605 18.5 12 1 6543 4900
6816 1511 1511 0 22.7000007629395 17.2000007629395 12 1 6543 4900
6817 1511 1511 0 23.7000007629395 18.1000003814697 12 1 6543 4900
6824 1509 1509 0 14.6999998092651 15.8000001907349 12 1 4873 4960
6825 1509 1509 0 11 13.1000003814697 12 1 4873 4960
6828 1512 1510 1 9.80000019073486 13.5 12 1 5407 6461
6829 1512 1510 1 20.1000003814697 16.7000007629395 12 1 5407 6461
6830 1512 1515 1 25.2000007629395 17.8999996185303 12 1 5407 6461
6831 1510 1515 1 24.8999996185303 18.7999992370605 12 1 6499 5461
6832 1510 1515 1 25.3999996185303 18.7999992370605 12 1 6499 5466
6833 1515 1512 1 23.1000003814697 17.3999996185303 12 1 4576 4682
6835 1515 1512 1 14 14.8999996185303 12 1 4576 5107
6836 1515 1515 0 14.6999998092651 16.7000007629395 12 1 4576 4682
6841 1517 1513 1 21.7000007629395 18.3999996185303 12 1 4975 5461
6842 1517 1513 1 24.7000007629395 19 12 1 4975 5461
6843 1517 1513 1 22.2999992370605 16.7000007629395 12 1 4975 5461
6845 1513 1514 1 21 17.8999996185303 12 1 5589 5616
6846 1513 1514 1 17.7999992370605 17.1000003814697 12 1 5589 5616
6847 1513 1514 1 24.2999992370605 19.3999996185303 12 1 5589 5616
6848 1513 1514 1 20.7999992370605 18.3999996185303 12 1 5589 5616
6850 1514 1517 1 23.7000007629395 16.2000007629395 12 1 5598 5466
6854 1511 1511 0 20.1000003814697 16.7000007629395 12 1 6543 4900
6860 1519 1518 1 18.2000007629395 17 12 1 6459 6447
6862 1525 1525 0 20.7999992370605 17 12 1 6565 NA
6863 1525 1525 0 21.7000007629395 17.6000003814697 12 1 6565 NA
6864 1525 1525 0 20.1000003814697 16.8999996185303 12 1 6565 6887
6865 1522 1523 1 21.2999992370605 18.2000007629395 12 1 6638 5449
6866 1522 1523 1 21.3999996185303 18.7999992370605 12 1 6638 5449
6868 1522 1524 1 20.7000007629395 NA 12 1 6638 5449
6869 1523 1522 1 22.3999996185303 18.2000007629395 12 1 6460 6436
6870 1523 1524 1 22.6000003814697 NA 12 1 6460 6436
6871 1523 1524 1 24.7000007629395 NA 12 1 6460 6436
6877 1526 1527 1 20.3999996185303 16.8999996185303 12 1 5625 4722
6878 1526 1527 1 19 16.5 12 1 5625 4722
6882 1527 1540 1 24.6000003814697 17.7999992370605 12 1 6370 5096
6884 1540 1526 1 22.2999992370605 17 12 1 6331 6645
6885 1540 1527 1 23.7000007629395 17.7000007629395 12 1 6331 6645
6886 1540 1527 1 19.6000003814697 17.5 12 1 6331 6645
6888 1545 1528 1 23 18.1000003814697 12 1 4872 5675
6890 1545 1528 1 21.6000003814697 16.7999992370605 12 1 4872 5675
6892 1539 1545 1 22.5 20.1000003814697 12 1 6462 5466
6893 1539 1545 1 24.7999992370605 19.5 12 1 6462 6648
6894 1539 1545 1 21.3999996185303 18.2000007629395 12 1 6462 6648
6895 1539 1545 1 23.7999992370605 17 12 1 6462 6648
6896 1528 1539 1 21.6000003814697 17.5 12 1 6476 6251
6897 1528 1539 1 21.7000007629395 17.1000003814697 12 1 6476 6251
6898 1528 1539 1 21.7999992370605 18.5 12 1 6476 6251
6899 1528 1539 1 12 13.8000001907349 12 1 6476 6251
6904 1535 1546 1 15.6000003814697 16.5 12 1 6384 6509
6905 1535 1546 1 19 17.1000003814697 12 1 6384 6509
6906 1535 1546 1 16.8999996185303 16.2000007629395 12 1 6384 6509
6907 1546 1535 1 22.1000003814697 16.6000003814697 12 1 6420 6455
6910 1534 1530 1 24.5 18.3999996185303 12 1 5214 4757
6911 1534 1530 1 16.7000007629395 16.1000003814697 12 1 5214 4757
6912 1534 1530 1 25.7999992370605 19.2999992370605 12 1 5214 4757
6913 1530 1534 1 25.3999996185303 18.8999996185303 12 1 5140 4895
6914 1530 1534 1 24.7000007629395 19.6000003814697 12 1 5140 5359
6915 1530 1534 1 25.7000007629395 18.7000007629395 12 1 5140 4895
6916 1530 1530 0 21.7999992370605 18.3999996185303 12 1 5140 4895
6918 1529 1538 1 23.2999992370605 18.1000003814697 12 1 6317 5593
6919 1529 1538 1 26.7999992370605 19.6000003814697 12 1 6317 5593
6920 1529 1529 0 20.2999992370605 18.3999996185303 12 1 6317 5593
6921 1538 1529 1 25.2999992370605 19.5 12 1 6250 6517
6922 1538 1529 1 25.1000003814697 18.8999996185303 12 1 6250 6517
6923 1538 1529 1 23.6000003814697 18.8999996185303 12 1 6250 6517
6928 1536 1531 1 25.2999992370605 18.7000007629395 12 1 4723 5675
6929 1536 1531 1 21.7999992370605 18.2000007629395 12 1 4723 4991
6930 1531 1537 1 24 17.3999996185303 12 1 4059 4768
6931 1531 1537 1 20.7000007629395 15.8999996185303 12 1 4059 4768
6932 1531 1536 1 25.7000007629395 18.7000007629395 12 1 4059 4768
6933 1531 1536 1 18.2000007629395 15.5 12 1 4059 4895
6934 1537 1531 1 25.2000007629395 19 12 1 5093 4682
6935 1537 1531 1 23.6000003814697 18.7999992370605 12 1 5093 4682
6943 1550 1550 0 19.7000007629395 16.6000003814697 11 1 6606 6493
6944 1550 1550 0 20.5 16.6000003814697 11 1 6606 5195
6945 1550 1550 0 21.7000007629395 17.2999992370605 11 1 6606 5195
6946 1547 1548 1 24.7999992370605 19 12 1 6649 6521
6947 1547 1548 1 22.2000007629395 17.8999996185303 12 1 6649 5202
6948 1547 1548 1 24.3999996185303 19.2000007629395 12 1 6649 6521
6949 1547 1548 1 24.1000003814697 18.5 12 1 6649 5393
6951 1548 1547 1 22.8999996185303 17.6000003814697 12 1 4858 4745
6952 1548 1547 1 18.7999992370605 16.3999996185303 12 1 4858 6648
6954 1548 1547 1 22.5 18.3999996185303 12 1 4858 4745
6955 1548 1547 1 24.2000007629395 17.8999996185303 12 1 4858 6436
6961 1552 1551 1 23.5 17.7999992370605 12 1 5284 3764
6963 1552 1551 1 23.6000003814697 18.1000003814697 12 1 5284 6650
6964 1552 1552 0 14.3999996185303 16.2000007629395 12 1 5284 3764
6965 1551 1552 1 25.1000003814697 18.2999992370605 12 1 6290 5393
6966 1551 1552 1 24.6000003814697 18.7000007629395 12 1 6290 5393
6967 1551 1552 1 24.2999992370605 18.6000003814697 12 1 6290 5393
6968 1555 1555 0 21.7999992370605 17.2000007629395 13 1 5438 5672
6969 1555 1555 0 22.1000003814697 17.3999996185303 13 1 5438 5672
6971 1556 1553 1 25.1000003814697 18.2000007629395 12 1 6238 6607
6974 1553 1556 1 26.2999992370605 18.7000007629395 12 1 6647 5466
6976 1553 1556 1 24.7999992370605 18.3999996185303 12 1 6647 6270
6977 1553 1553 0 24.7000007629395 18.7999992370605 12 1 6647 6270
6978 1557 1558 1 21.5 16.5 12 1 4933 5202
6979 1557 1559 1 23.7999992370605 17.8999996185303 12 1 7022 7024
6980 1557 1558 1 18.6000003814697 15.8999996185303 12 1 4933 5202
6981 1557 1558 1 12.8000001907349 13.8999996185303 12 1 4933 5202
