BirdID	CaptureDate	Mass
8304	28-Nov-16	28.4
8304	19-Feb-15	27.6
8304	07-Jun-15	25.9
8305	14-Feb-15	28.1
8305	15-Feb-15	26.6
8305	17-Feb-15	28.4
8306	15-Feb-15	29
8307	18-Feb-15	32.5
8309	06-May-15	9.9
8309	29-Apr-15	5.9
8309	04-May-15	9.3
8309	26-Apr-15	3.5
8309	09-May-15	9.2
8310	09-May-15	23
8310	06-May-15	20.6
8310	04-May-15	16.9
8310	26-Apr-15	3.4
8310	29-Apr-15	8.4
8311	26-Apr-15	2.2
8311	29-Apr-15	3.6
8312	08-May-15	16.8
8312	06-May-15	13.1
8312	04-May-15	10.9
8312	26-Apr-15	3.1
8312	29-Apr-15	5.8
8313	08-May-15	19.9
8313	06-May-15	16.8
8313	04-May-15	14.1
8313	26-Apr-15	4
8313	29-Apr-15	7.2
8318	30-Apr-15	3.4
8319	30-Apr-15	3.3
8320	03-May-15	6
8320	30-Apr-15	2.1
8321	03-May-15	5.2
8321	30-Apr-15	1.9
8322	30-Apr-15	2.6
8323	30-Apr-15	1.9
8324	01-May-15	2.2
8324	04-May-15	3.2
8325	04-May-15	4.5
8325	01-May-15	3
8326	01-May-15	2.9
8326	04-May-15	4
8327	02-May-15	1.7
8328	02-May-15	1.8
8329	02-May-15	1.8
8333	07-May-15	2.2
8334	07-May-15	1.1
8335	07-May-15	2.1
8338	16-May-15	10
8338	22-May-15	20.6
8338	11-May-15	5.8
8338	08-May-15	2.9
8338	18-May-15	14.8
8338	20-May-15	17.7
8339	08-May-15	4.2
8339	11-May-15	7.6
8339	20-May-15	25.5
8339	22-May-15	26
8339	18-May-15	23.6
8339	16-May-15	18
8340	11-May-15	6.1
8340	08-May-15	3.7
8340	22-May-15	21.5
8340	20-May-15	19.5
8340	16-May-15	12.5
8340	18-May-15	16.8
8341	11-May-15	7.7
8341	08-May-15	3.8
8341	16-May-15	16.3
8341	18-May-15	20.2
8342	16-May-15	14
8342	18-May-15	19.6
8342	08-May-15	2.7
8342	11-May-15	6
8343	08-May-15	3.6
8343	16-May-15	21.7
8343	18-May-15	24.5
8343	11-May-15	8.1
8344	18-May-15	14.5
8344	11-May-15	4.2
8344	24-Jul-15	25.2
8344	20-May-15	15
8344	16-May-15	10.7
8344	22-May-15	18.4
8344	08-May-15	3.6
8346	13-May-15	8.2
8346	10-May-15	4.2
8346	20-May-15	16.6
8346	18-May-15	16
8347	13-May-15	4
8347	18-May-15	6
8347	10-May-15	2
8348	18-May-15	16.7
8348	13-May-15	7.9
8348	10-May-15	4
8348	20-May-15	17.4
8351	15-May-15	7.6
8351	22-May-15	15.7
8351	20-May-15	12.5
8351	12-May-15	3.1
8352	12-May-15	2
8353	12-May-15	3.4
8353	15-May-15	7.4
8353	13-Feb-16	25.5
8353	20-May-15	15.4
8353	13-Feb-16	26.4
8353	13-Jul-15	22.3
8353	22-Jul-15	24.7
8353	22-May-15	18.5
8353	14-Feb-16	26.9
8354	15-May-15	7.2
8354	05-Aug-15	26
8354	20-May-15	15.4
8354	22-May-15	18.1
8354	10-Aug-15	26.5
8354	12-May-15	3.2
8355	14-May-15	3
8356	14-May-15	2
8357	14-May-15	3.2
8358	14-May-15	3.6
8361	16-May-15	3.9
8361	26-May-15	18.9
8361	19-May-15	6.9
8361	28-May-15	19.4
8361	31-May-15	21.3
8361	24-May-15	14.6
8361	29-May-15	19.7
8362	26-May-15	19.1
8362	31-May-15	22.7
8362	19-May-15	7
8362	24-May-15	14
8362	28-May-15	21.3
8362	16-May-15	3.7
8362	29-May-15	21.5
8363	31-May-15	20.8
8363	19-May-15	7.2
8363	26-May-15	19.6
8363	16-May-15	3.1
8363	24-May-15	14.7
8363	29-May-15	20.2
8363	25-Jul-15	25.7
8363	14-Feb-16	25.5
8363	28-May-15	20.1
8363	26-May-16	24.3
8364	16-May-15	3.2
8365	19-May-15	8.3
8365	01-Dec-16	26.1
8365	13-Feb-16	27
8365	29-Jul-15	26.4
8365	09-Aug-15	27.3
8365	13-Jul-15	24.7
8365	26-May-15	23.4
8365	24-May-15	18.9
8365	30-Nov-16	26.2
8365	16-May-15	3.2
8366	16-May-15	2.4
8366	19-May-15	4
8367	19-May-15	7.6
8367	26-May-15	21.5
8367	24-May-15	18.9
8367	16-May-15	3.7
8368	25-May-15	7.5
8368	29-May-15	8.6
8368	27-May-15	8.3
8368	20-May-15	5.4
8368	17-May-15	3.7
8368	31-May-15	7.6
8369	25-May-15	19.9
8369	29-May-15	23.4
8369	17-May-15	4.8
8369	20-May-15	9.5
8369	27-May-15	22.7
8369	31-May-15	23.8
8369	17-Feb-16	27
8370	25-May-15	21.2
8370	27-May-15	22.7
8370	04-Jul-15	27.3
8370	20-May-15	11.3
8370	17-May-15	5.3
8371	17-May-15	3.2
8371	25-May-15	18
8371	04-Jul-15	25.8
8371	20-May-15	9.1
8371	27-Jul-15	27.8
8371	26-Jul-15	29
8371	27-May-15	20.7
8372	25-May-15	20.3
8372	20-May-15	8.1
8372	17-May-15	4.2
8372	27-May-15	22.4
8373	17-May-15	2.1
8373	20-May-15	2.9
8382	20-May-15	5.1
8382	05-Jun-15	20.6
8382	25-May-15	12.7
8382	31-May-15	19.8
8382	29-May-15	16.8
8382	27-May-15	15.5
8383	23-May-15	8.7
8383	31-Jul-15	27.9
8383	26-May-15	17.8
8383	07-Aug-15	32.9
8383	20-May-15	4.2
8384	21-Aug-16	26.9
8384	26-May-15	16.2
8384	22-Jul-15	26.8
8384	13-Feb-16	27.3
8384	13-Jul-15	24.8
8384	20-May-15	3.3
8384	23-May-15	8.4
8385	20-May-15	2.9
8386	20-May-15	3.7
8386	23-May-15	7.7
8387	20-May-15	1.9
8388	20-May-15	4
8390	02-Jun-15	21.7
8390	26-May-15	9.9
8390	31-May-15	20.6
8390	10-Aug-15	28.8
8390	23-May-15	4.4
8391	28-Nov-16	28.8
8391	15-Jun-16	26.7
8391	13-Jul-15	25.6
8391	02-Jun-15	22.6
8391	01-Aug-15	26.9
8391	26-May-15	9.5
8391	23-May-15	3
8391	31-May-15	20.9
8395	24-May-15	4.5
8398	25-May-15	5.5
8398	22-May-16	27.9
8398	08-Aug-15	29.7
8398	28-May-15	11.6
8398	02-Jun-15	21
8398	04-Jun-15	24.6
8398	31-Jul-15	28.4
8398	04-Jul-15	26.1
8399	25-May-15	3.2
8400	04-Jun-15	20.9
8400	02-Jun-15	16.6
8400	25-May-15	4.7
8400	28-May-15	9.3
8401	25-May-15	2
8403	28-May-15	8.8
8403	05-Jun-15	16.9
8403	25-May-15	3.6
8403	01-Jun-15	12.2
8404	01-Jun-15	8.3
8404	28-May-15	6.4
8404	25-May-15	2.9
8405	25-May-15	1.9
8406	05-Jun-15	18.4
8406	25-May-15	3.3
8406	01-Jun-15	13.2
8406	28-May-15	8
8408	04-Aug-15	25.8
8408	13-Jul-15	22.3
8408	26-May-15	3.8
8408	29-May-15	8.1
8408	01-Jun-15	10.8
8408	05-Jun-15	16.6
8409	29-May-15	6.6
8409	26-May-15	3.6
8409	01-Jun-15	9
8409	05-Jun-15	13.6
8410	26-May-15	1.9
8410	29-May-15	3.2
8410	01-Jun-15	4.7
8411	29-May-15	4.8
8411	01-Jun-15	6.4
8411	26-May-15	1.8
8411	05-Jun-15	6.8
8412	05-Jun-15	14.8
8412	26-May-15	3.4
8412	29-May-15	7.7
8412	01-Jun-15	9.5
8413	05-Jun-15	19.4
8413	04-Jul-15	24.9
8413	13-Jul-15	24.4
8413	29-May-15	9.3
8413	10-Aug-15	28.2
8413	16-May-16	27.3
8413	01-Jun-15	12.3
8413	26-May-15	3.6
8413	14-Feb-16	26.6
8414	01-Jun-15	13.4
8414	04-Jul-15	25
8414	15-Feb-16	27.8
8414	26-May-15	3.1
8414	05-Jun-15	22.1
8414	14-Feb-16	28.6
8414	29-May-15	9.6
8415	05-Jun-15	18.6
8415	01-Jun-15	11.7
8415	29-May-15	8.5
8415	26-May-15	2.7
8415	30-Jul-15	25.2
8415	04-Aug-15	24.8
8416	26-May-15	2
8419	29-May-15	3.6
8420	29-May-15	2.9
8421	29-May-15	3.7
8422	29-May-15	1.9
8423	07-Jun-15	6.8
8423	06-Jun-15	7.1
8423	30-May-15	2.3
8423	01-Jun-15	5.2
8424	06-Jun-15	13.2
8424	30-May-15	2.8
8424	09-Jun-15	17.1
8424	11-Jun-15	18.7
8424	01-Jun-15	5.8
8424	07-Jun-15	13.2
8425	30-May-15	2.4
8425	01-Jun-15	5.4
8425	09-Jun-15	12.5
8425	06-Jun-15	11
8425	07-Jun-15	10.3
8425	11-Jun-15	14.1
8426	30-May-15	1.7
8427	30-May-15	3
8427	06-Jun-15	14.1
8427	11-Jun-15	19.5
8427	01-Jun-15	6.2
8427	09-Jun-15	17.5
8427	07-Jun-15	13.8
8428	11-Jun-15	14.8
8428	04-Jun-15	6.5
8428	01-Jun-15	2.1
8428	09-Jun-15	12.9
8429	04-Jun-15	4.4
8429	01-Jun-15	2.2
8430	11-Jun-15	21.6
8430	04-Jul-15	26.3
8430	04-Jun-15	8
8430	05-Aug-15	28
8430	09-Jun-15	17.6
8430	01-Jun-15	2.5
8431	04-Jun-15	8.8
8431	01-Jun-15	2.1
8432	01-Jun-15	5
8432	04-Jun-15	8.2
8433	01-Jun-15	4.5
8434	01-Jun-15	5
8434	04-Jul-15	26.2
8434	04-Jun-15	10
8434	11-Jun-15	23.7
8434	27-Jun-16	26.9
8434	09-Jun-15	22.4
8435	01-Jun-15	3.6
8436	13-Jun-15	21
8436	15-Jun-15	22.9
8436	01-Jun-15	2.3
8436	17-Jun-15	22.4
8436	09-Jun-15	16.9
8436	04-Jun-15	7.4
8436	11-Jun-15	19.5
8437	11-Jun-15	11.5
8437	09-Jun-15	10
8437	01-Jun-15	2.2
8437	15-Jun-15	16.2
8437	04-Jun-15	5.6
8437	13-Jun-15	13.6
8437	17-Jun-15	19.1
8438	01-Jun-15	1.9
8439	01-Jun-15	1.8
8440	01-Jun-15	3.6
8440	04-Jun-15	5.1
8441	04-Jun-15	3.9
8441	01-Jun-15	2.2
8442	04-Jun-15	3.2
8442	01-Jun-15	2.4
8444	13-Jun-15	20.7
8444	19-Jun-15	21.9
8444	17-Jun-15	23.1
8444	11-Jun-15	17.6
8444	15-Jun-15	23.9
8444	03-Jun-15	3.1
8444	06-Jun-15	7.5
8445	03-Jun-15	1.9
8445	06-Jun-15	3.6
8446	15-Jun-15	14.6
8446	03-Jun-15	3.3
8446	19-Jun-15	20
8446	11-Jun-15	7.9
8446	17-Jun-15	18.3
8446	13-Jun-15	9.8
8446	06-Jun-15	4.3
8447	04-Jul-15	25.7
8447	03-Jun-15	22.4
8448	05-Aug-16	29.3
8448	26-Jul-15	28.6
8448	30-Nov-16	29.2
8448	16-Feb-16	27.2
8448	03-Jun-15	24.6
8448	12-Feb-16	30.2
8449	04-Jun-15	3.4
8455	05-Jun-15	4.3
8455	08-Jun-15	7.3
8456	05-Jun-15	5.1
8456	08-Jun-15	5.6
8460	14-Jun-15	25.6
8460	06-Jun-15	4.4
8460	31-Jul-15	30.2
8460	16-Jun-15	26.7
8460	09-Jun-15	13.5
8461	14-Jun-15	26.5
8461	09-Jun-15	14.2
8461	16-Jun-15	27.3
8461	31-Jul-15	29.2
8461	04-Aug-15	28.7
8461	06-Jun-15	4.1
8462	09-Jun-15	6.7
8462	14-Jun-15	7.2
8462	06-Jun-15	2.1
8463	04-Jul-15	26.9
8463	14-Jun-15	17.6
8463	06-Jun-15	3.5
8463	09-Jun-15	11.7
8463	16-Jun-15	20.5
8464	06-Jun-15	4.1
8464	29-Jul-15	25.5
8464	02-Aug-15	24.5
8464	14-Jun-15	17.3
8464	09-Jun-15	11.7
8464	16-Jun-15	19.3
8465	25-Jul-15	26.8
8465	14-Jun-15	16.8
8465	06-Jun-15	4.8
8465	09-Jun-15	12.9
8465	16-Jun-15	18.5
8467	27-Jul-15	25.2
8467	14-Feb-16	28.1
8467	15-Jun-15	21.8
8467	10-Jun-15	9.9
8467	17-Jun-15	23.2
8467	07-Jun-15	3.7
8467	08-Aug-15	27.4
8468	10-Jun-15	7.2
8468	15-Jun-15	19.6
8468	07-Jun-15	2.5
8468	17-Jun-15	22.4
8469	10-Jun-15	5.9
8469	07-Jun-15	2.6
8470	16-Jun-15	18.6
8470	11-Jun-15	11.2
8470	18-Jun-15	19.1
8470	08-Jun-15	5.2
8471	18-Jun-15	17.7
8471	08-Jun-15	5.1
8471	16-Jun-15	16.4
8471	11-Jun-15	10
8472	08-Jun-15	4.8
8472	11-Jun-15	10.3
8472	18-Jun-15	19.4
8472	16-Jun-15	17
8473	11-Jun-15	5.2
8473	08-Jun-15	2.9
8473	16-Jun-15	10.1
8473	18-Jun-15	9.9
8474	16-Jun-15	18.4
8474	18-Jun-15	20.5
8474	08-Jun-15	4
8474	11-Jun-15	9.8
8477	09-Jun-15	2.6
8477	19-Jun-15	22.1
8477	12-Jun-15	8.4
8477	17-Jun-15	20.2
8477	21-Jun-15	23
8478	19-Jun-15	24.7
8478	09-Jun-15	3.6
8478	17-Jun-15	23
8478	21-Jun-15	25.6
8478	12-Jun-15	10.7
8478	10-Aug-15	27.1
8479	19-Jun-15	23.1
8479	21-Jun-15	22.7
8479	17-Jun-15	22.4
8479	12-Jun-15	10.8
8479	09-Jun-15	4.1
8480	09-Jun-15	4
8480	12-May-16	25.1
8480	22-Jul-15	24.3
8480	06-Jul-15	22.4
8480	12-Feb-16	26.3
8480	04-Jul-15	23.5
8480	12-Jun-15	8
8480	17-Jun-15	20.1
8480	23-Jul-15	25.1
8480	19-Jun-15	21.4
8481	12-Jun-15	8.9
8481	17-Jun-15	20.6
8481	19-Jun-15	21.6
8481	09-Jun-15	4.3
8482	17-Jun-15	19.2
8482	19-Jun-15	20.5
8482	12-Jun-15	8
8482	09-Jun-15	4.3
8482	06-Jul-15	22.8
8483	12-Jun-15	4
8483	17-Jun-15	10.7
8483	09-Jun-15	2.4
8483	19-Jun-15	11.7
8483	21-Jun-15	14.3
8486	09-Aug-15	29.1
8486	24-May-16	26.9
8486	18-Jun-15	16.9
8486	25-Aug-16	31.3
8486	24-Jul-15	27.2
8486	18-Feb-16	27.2
8486	13-Jun-15	8.6
8486	10-Jun-15	3
8486	20-Jun-15	21.2
8486	05-Jul-15	25
8487	20-Jun-15	13
8487	13-Jun-15	5.3
8487	18-Jun-15	11.4
8487	10-Jun-15	2.2
8488	10-Jun-15	3.8
8488	30-Jul-15	26.1
8488	09-Aug-15	26.3
8488	13-Jun-15	9.9
8488	20-Jun-15	20.6
8488	18-Jun-15	16.8
8489	20-Jun-15	17.6
8489	13-Jun-15	6.3
8489	10-Jun-15	2.1
8489	18-Jun-15	14.2
8490	18-Jun-15	12.6
8490	13-Jun-15	5.7
8490	20-Jun-15	15.7
8490	10-Jun-15	2
8491	10-Jun-15	4.1
8492	14-Jun-15	10.8
8492	11-Jun-15	3.6
8492	19-Jun-15	18.6
8492	21-Jun-15	19.9
8492	04-Aug-15	23.9
8493	11-Jun-16	28.5
8493	21-Jun-15	21
8493	22-Jul-15	28
8493	14-Jun-15	11
8493	23-May-16	29
8493	19-Jun-15	19
8493	11-Jun-15	2.9
8494	05-Aug-15	27.2
8494	19-Jun-15	19.9
8494	05-Aug-15	29.1
8494	14-Jun-15	12.1
8494	11-Jun-15	4.3
8494	21-Jun-15	21.4
8496	22-Jun-15	20.7
8496	20-Jun-15	20.4
8496	05-Aug-15	26.4
8496	15-Jun-15	10.1
8496	05-Jul-15	23
8496	12-Jun-15	3.4
8496	13-Jul-15	22.5
8496	09-Aug-15	25.8
8497	05-Aug-15	28.9
8497	15-Jun-15	11.5
8497	05-Jul-15	25.8
8497	12-Jun-15	4.5
8497	20-Jun-15	17.9
8497	22-Jun-15	21.7
8498	13-May-16	29.1
8498	04-Jul-15	28.5
8498	12-Jun-15	5.4
8498	26-Nov-16	29.1
8498	22-Jun-15	25.1
8498	15-Jun-15	13.6
8498	20-Jun-15	22.6
8498	11-Aug-15	25.5
8499	22-Jun-15	23.1
8499	05-Jul-15	25.3
8499	18-Feb-16	29.4
8499	20-Jun-15	21.7
8499	15-Jun-15	14.1
8499	30-Nov-16	28.4
8499	12-Jun-15	5.2
8499	11-Aug-15	27.7
8499	31-Jul-15	26
8500	15-Jun-15	8.7
8500	13-Jul-15	22.2
8500	20-Jun-15	15.6
8500	30-Jul-15	25
8500	05-Jul-15	22.1
8500	22-Jun-15	19.9
8500	31-Jul-15	25
8500	12-Jun-15	3
8501	22-Jun-15	21
8501	15-Jun-15	8
8501	06-Jul-15	22.3
8501	12-Jun-15	3.9
8501	23-Jun-15	21.4
8501	20-Jun-15	16.1
8502	09-Aug-15	30.1
8502	12-Jun-15	7.1
8502	15-Feb-16	27.4
8502	27-Jun-16	27.4
8502	22-Jun-15	26.2
8502	15-Jun-15	14.7
8502	04-Jul-15	28.4
8502	20-Jun-15	26.7
8503	22-Jun-15	26.4
8503	20-Jun-15	24.3
8503	15-Jun-15	13.9
8503	12-Jun-15	6.2
8504	22-Jun-15	25.4
8504	20-Jun-15	23.3
8504	12-Jun-15	3.6
8504	15-Jun-15	11.7
8505	20-Jun-15	22.9
8505	15-Jun-15	10.9
8505	12-Jun-15	3.3
8505	22-Jun-15	26.9
8506	12-Jun-15	2.8
8507	27-Jul-15	26.9
8507	12-Jun-15	3
8507	22-Jun-15	22.7
8507	20-Jun-15	20.4
8507	15-Jun-15	7
8508	12-Jun-15	1.8
8509	20-Jun-15	23.6
8509	22-Jun-15	25.1
8509	12-Jun-15	6.5
8509	15-Jun-15	14.1
8510	22-Jun-15	25.6
8510	20-Jun-15	22.5
8510	15-Jun-15	10.1
8510	12-Jun-15	4
8511	12-Jun-15	5.1
8511	13-Jul-15	29.4
8511	15-Jun-15	12.9
8511	20-Jun-15	22.2
8511	09-Aug-15	30.8
8511	22-Jun-15	25.9
8512	14-Feb-16	29.8
8512	20-Jun-15	22.3
8512	12-Jun-15	4.9
8512	28-Nov-16	30.1
8512	22-Jun-15	24.8
8512	15-Jun-15	12.1
8512	07-Aug-15	34.1
8513	12-Jun-15	4.8
8513	15-Jun-15	11.7
8513	22-Jun-15	22.2
8513	20-Jun-15	20.5
8513	06-Aug-15	27.3
8513	13-Jul-15	25.6
8514	10-Aug-15	29.9
8514	12-Jun-15	2.8
8514	22-Jun-15	22.1
8514	15-Jun-15	8.9
8514	20-Jun-15	19.6
8514	05-Jul-15	26.8
8514	04-Aug-15	30.2
8515	22-Jun-15	23.6
8515	17-Jun-15	8.3
8515	10-Aug-15	33.2
8515	10-Aug-15	32.8
8515	17-Feb-16	29.6
8515	24-Jun-15	26.2
8515	26-Nov-16	29.6
8515	14-Jun-15	4.2
8516	24-Jun-15	23.8
8516	14-Jun-15	3.5
8516	22-Jun-15	21.9
8516	17-Jun-15	7.4
8517	14-Jun-15	3.9
8517	17-Jun-15	6.2
8518	17-Jun-15	4.4
8518	14-Jun-15	1.9
8521	15-Jun-15	3.6
8522	15-Jun-15	2.8
8525	19-Jun-15	4.9
8525	27-Jun-15	20.4
8525	22-Jun-15	10.9
8525	23-Jul-15	26.4
8525	29-Jun-15	22.3
8526	22-Jun-15	5.6
8526	27-Jun-15	7.3
8526	19-Jun-15	2.6
8527	19-Jun-15	4.8
8527	27-Jun-15	18
8527	22-Jun-15	9.6
8527	29-Jun-15	19.7
8528	19-Jun-15	4.6
8528	29-Jun-15	21.7
8528	27-Jun-15	20.2
8528	22-Jun-15	11.4
8529	19-Jun-15	5.1
8529	29-Jun-15	20.7
8529	27-Jun-15	19.5
8529	22-Jun-15	11.6
8530	23-Jun-15	12.6
8530	20-Jun-15	5.5
8530	28-Jun-15	22.4
8530	11-Aug-15	28.2
8530	30-Jun-15	23.4
8531	30-Jun-15	22.2
8531	20-Jun-15	4.2
8531	23-Jun-15	9.6
8531	28-Jun-15	20.9
8532	20-Jun-15	3.2
8533	20-Jun-15	2.3
8534	30-Jun-15	21.9
8534	20-Jun-15	4.6
8534	28-Jun-15	20.9
8534	23-Jun-15	8.5
8538	05-Jul-15	22.1
8538	01-Jul-15	17.5
8538	23-Jun-15	4.8
8538	26-Jun-15	9.7
8538	03-Jul-15	20.2
8539	26-Jun-15	4.9
8539	03-Jul-15	7.8
8539	23-Jun-15	2.2
8539	01-Jul-15	6.9
8539	05-Jul-15	8
8540	05-Jul-15	20.1
8540	26-Jun-15	10.4
8540	01-Jul-15	18.3
8540	03-Jul-15	19.5
8540	23-Jun-15	4.7
8541	03-Jul-15	21.4
8541	26-Jun-15	11.4
8541	05-Jul-15	21.8
8541	23-Jun-15	4.8
8541	01-Jul-15	20.5
8542	26-Jun-15	7.5
8542	23-Jun-15	3.7
8543	13-Jul-15	25.2
8543	25-Jun-15	13.6
8543	23-Jun-15	11
8544	25-Jun-15	12.9
8544	23-Jun-15	10.2
8544	02-Aug-15	27.3
8544	09-Aug-15	29.1
8545	14-Jul-15	27.1
8545	25-Jun-15	13.6
8545	02-Aug-15	26.2
8545	23-Jun-15	10.6
8546	25-Jun-15	8.5
8546	23-Jun-15	7.1
8547	24-Jun-15	3.8
8548	27-Jun-15	8.4
8548	24-Jun-15	5.5
8548	04-Jul-15	13.8
8548	02-Jul-15	13.6
8549	24-Jun-15	4.9
8550	27-Jun-15	6.9
8550	24-Jun-15	3
8550	26-Jul-15	25
8550	08-Aug-15	27.6
8550	31-Jul-15	24.7
8550	06-Jul-15	21.9
8550	30-Jul-15	23.7
8550	04-Jul-15	19.1
8550	02-Jul-15	15.7
8550	02-Aug-15	24.7
8551	24-Jun-15	2.1
8551	06-Jul-15	19.4
8551	02-Jul-15	14
8551	04-Jul-15	15.9
8551	27-Jun-15	6.6
8552	24-Jun-15	2.8
8552	04-Aug-15	26.5
8552	27-Jun-15	7.2
8552	02-Aug-15	25
8552	04-Jul-15	19.8
8552	02-Jul-15	16.3
8552	06-Jul-15	22.7
8552	29-Jul-15	26.8
8553	24-Jun-15	3.4
8553	27-Jun-15	5.5
8554	28-Jun-15	9.5
8554	25-Jun-15	4.4
8554	03-Jul-15	11
8554	05-Jul-15	10.3
8555	06-Aug-15	24.1
8555	11-Aug-15	25
8555	13-Feb-16	25.4
8555	25-Jun-15	3.5
8555	03-Jul-15	13.6
8555	18-Feb-16	25.7
8555	05-Jul-15	13.6
8555	07-Jul-15	16.5
8555	28-Jun-15	8.3
8556	07-Jul-15	20.6
8556	25-Jun-15	4
8556	05-Jul-15	18.9
8556	03-Jul-15	14.8
8556	28-Jun-15	9.4
8557	29-Jun-15	10.7
8557	01-Aug-15	25.2
8557	02-Aug-15	23.9
8557	26-Jun-15	4.8
8557	17-Feb-16	26.7
8557	06-Jul-15	19.1
8557	08-Jul-15	19.7
8557	04-Jul-15	17.6
8557	02-Jul-16	27.4
8558	08-Jul-15	8.6
8558	26-Jun-15	3.7
8558	06-Jul-15	9.5
8558	04-Jul-15	9.9
8558	29-Jun-15	7.8
8559	26-Nov-16	26.5
8559	29-Jun-15	11
8559	08-Jul-15	22.6
8559	04-Jul-15	18.8
8559	05-Aug-15	27.9
8559	14-Feb-16	24.9
8559	26-Jun-15	5.4
8559	06-Jul-15	21
8559	14-Feb-16	25
8560	29-Jun-15	10.3
8560	26-Jun-15	4.8
8560	04-Jul-15	18.5
8560	08-Jul-15	20.1
8560	06-Jul-15	20
8561	27-Jun-15	5.3
8561	11-Aug-15	25.5
8561	30-Jun-15	12.1
8561	05-Jul-15	22.5
8561	07-Jul-15	23.3
8562	06-Jul-15	18.7
8562	08-Jul-15	19.5
8562	01-Jul-15	10.1
8562	28-Jun-15	4.7
8563	28-Jun-15	2.4
8563	01-Jul-15	5.6
8564	28-Jun-15	4.7
8564	01-Jul-15	11.7
8564	08-Jul-15	21.4
8564	06-Jul-15	20
8565	28-Jun-15	1.9
8567	15-Feb-16	29.1
8567	09-Jul-15	24.8
8567	02-Jul-15	11.8
8567	29-Jun-15	5.3
8567	18-Feb-16	29.2
8567	31-May-16	29
8567	27-Jul-15	28.4
8567	06-Aug-15	29.4
8567	07-Jul-15	23.5
8568	02-Jul-15	11.3
8568	07-Jul-15	20.2
8568	29-Jun-15	5.1
8568	09-Jul-15	21.8
8569	29-Jun-15	5.8
8569	31-Jul-15	28.3
8569	11-Aug-15	29.5
8569	02-Jul-15	12
8569	07-Jul-15	23.3
8569	09-Jul-15	23.6
8570	29-Jun-15	1.7
8571	29-Jun-15	2.2
8572	07-Jul-15	15.9
8572	02-Jul-15	8.7
8572	09-Jul-15	19.7
8572	29-Jun-15	3.7
8573	05-Aug-15	25.5
8573	07-Jul-15	19.4
8573	02-Jul-15	12.1
8573	29-Jun-15	5.6
8573	09-Jul-15	20.9
8574	07-Jul-15	19
8574	29-Jun-15	6.1
8574	09-Jul-15	22.7
8574	02-Jul-15	12.4
8586	06-Aug-15	28.6
8586	03-Jul-15	23.1
8586	14-Feb-16	30
8587	04-Jul-15	25.5
8588	04-Jul-15	2.7
8589	11-Aug-15	28.7
8589	10-Aug-15	27.1
8589	28-Nov-16	28.6
8589	26-Nov-16	28.1
8589	13-Feb-16	27.4
8589	14-Jul-15	22.9
8589	07-Jul-15	8
8589	04-Jul-15	2.9
8589	12-Jul-15	19.1
8589	31-Jul-15	26.4
8590	14-Jul-15	24.2
8590	04-Jul-15	2.9
8590	12-Jul-15	19.9
8590	07-Jul-15	8
8591	04-Jul-15	3.2
8591	14-Jul-15	25.5
8591	12-Jul-15	20.8
8591	07-Jul-15	7.8
8592	04-Jul-15	2.1
8593	14-Jul-15	25.3
8593	07-Jul-15	11.7
8593	04-Jul-15	6.5
8593	12-Jul-15	22.5
8594	04-Jul-15	2.1
8595	02-Aug-15	26.5
8595	04-Aug-15	27.8
8595	05-Aug-15	28.3
8595	07-Jul-15	9.6
8595	14-Jul-15	24.4
8595	04-Jul-15	5.5
8595	12-Jul-15	20
8596	07-Jul-15	11.1
8596	12-Jul-15	19.5
8596	14-Jul-15	22.5
8596	04-Jul-15	5
8597	14-Jul-15	15.6
8597	07-Jul-15	9.4
8597	12-Jul-15	12.1
8597	04-Jul-15	4.3
8598	04-Jul-15	3.2
8598	12-Jul-15	10.7
8598	14-Jul-15	14
8598	07-Jul-15	8.4
8599	12-Jul-15	15.8
8599	04-Jul-15	3.6
8599	07-Jul-15	9.4
8599	14-Jul-15	21.7
8600	05-Jul-15	2
8600	08-Jul-15	2.8
8601	13-Jul-15	22
8601	11-Aug-15	27.5
8601	08-Jul-15	13.4
8601	15-Jul-15	22.8
8601	05-Jul-15	6.2
8602	08-Jul-15	10.4
8602	05-Jul-15	5.1
8602	12-Feb-16	27.5
8602	13-Jul-15	18.8
8602	14-Feb-16	26.9
8602	15-Jul-15	19.9
8603	15-Jul-15	21
8603	28-Nov-16	26.1
8603	14-Feb-16	26.3
8603	05-Jul-15	5.4
8603	08-Jul-15	12.1
8603	13-Jul-15	20.1
8604	15-Jul-15	19.8
8604	13-Jul-15	18.9
8604	05-Jul-15	2.8
8604	08-Jul-15	11.1
8605	05-Jul-15	4.6
8605	08-Aug-15	23
8605	02-Aug-15	20.3
8605	08-Aug-15	23
8605	08-Jul-15	13.6
8605	15-Jul-15	24.8
8605	13-Jul-15	23.2
8605	07-Aug-15	22.9
8605	06-Aug-15	22.1
8605	08-Aug-15	21.5
8606	30-Jul-15	22.8
8606	13-Jul-15	18.5
8606	08-Jul-15	8.4
8606	15-Jul-15	21.4
8606	05-Jul-15	2.9
8607	28-Jul-15	27.5
8607	08-Jul-15	12.4
8607	15-Jul-15	24.8
8607	17-Feb-16	29.7
8607	14-Feb-16	29.5
8607	21-Aug-16	29.5
8607	05-Jul-15	4.6
8607	13-Jul-15	23.2
8607	01-Aug-15	27.3
8607	06-Aug-15	28.5
8607	26-Nov-16	29
